number,value,datetime_start,datetime_complete,duration,params_balancing,params_contrast_method,params_feature_selection,params_number_features,params_var_smoothing,user_attrs_Pipeline,user_attrs_balancing_indicator,user_attrs_cluster_indicator,user_attrs_contrast_encoding_method,user_attrs_damping,user_attrs_feature_selection,user_attrs_number_features,user_attrs_scaling_indicator,user_attrs_train_balanced_accuracy,user_attrs_train_f1_score,user_attrs_train_matthews_corrcoef,user_attrs_train_precision_score,user_attrs_train_recall_score,user_attrs_val_balanced_accuracy,user_attrs_val_f1_score,user_attrs_val_matthews_corrcoef,user_attrs_val_precision_score,user_attrs_val_recall_score,state
21,0.3467613329607471,2022-10-18 23:31:25.380874,2022-10-18 23:31:45.893097,0 days 00:00:20.512223,no,Backward Difference,BorutaShap,,0.005321326529728973,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Timestamp_day_of_week',
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=GaussianNB(var_smoothing=0.005321326529728973)))])",no,no,Backward Difference,,BorutaShap,,no,0.3363555754283258,0.34038502314508495,0.19224389615144136,0.36680280478590094,0.3363555754283258,0.34889735540235334,0.3467613329607471,0.181660838664778,0.39779736759808343,0.34889735540235334,COMPLETE
22,0.34715670129039605,2022-10-18 23:31:46.040620,2022-10-18 23:32:06.379513,0 days 00:00:20.338893,no,Backward Difference,BorutaShap,,2.389652499961063e-09,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Timestamp_day_of_week',
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=GaussianNB(var_smoothing=2.389652499961063e-09)))])",no,no,Backward Difference,,BorutaShap,,no,0.34572327802592007,0.34964059745580167,0.20261234646438928,0.36637535219601375,0.34572327802592007,0.349202408517484,0.34715670129039605,0.1804710770012207,0.3839460459729696,0.349202408517484,COMPLETE
23,0.34715670129039605,2022-10-18 23:32:06.573821,2022-10-18 23:32:27.145580,0 days 00:00:20.571759,no,Backward Difference,BorutaShap,,1.4588267365959714e-06,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Timestamp_day_of_week',
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=GaussianNB(var_smoothing=1.4588267365959714e-06)))])",no,no,Backward Difference,,BorutaShap,,no,0.34572327802592007,0.34964059745580167,0.20261234646438928,0.36637535219601375,0.34572327802592007,0.349202408517484,0.34715670129039605,0.1804710770012207,0.3839460459729696,0.349202408517484,COMPLETE
24,0.3317306768559311,2022-10-18 23:32:27.308985,2022-10-18 23:32:47.585587,0 days 00:00:20.276602,no,Helmert,BorutaShap,,1.280545272772746e-09,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Timestamp_day_of_week',
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=GaussianNB(var_smoothing=1.280545272772746e-09)))])",no,no,Helmert,,BorutaShap,,no,0.355497544434581,0.35146472034714277,0.1817103311250018,0.3593327053006245,0.355497544434581,0.3361658739208719,0.3317306768559311,0.1736269774639895,0.41938403680306385,0.3361658739208719,COMPLETE
25,0.26796837813786967,2022-10-18 23:32:47.773332,2022-10-18 23:32:53.989703,0 days 00:00:06.216371,no,Helmert,Lasso,2.0,0.00026383646379726127,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Timestamp_day_of_week',
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=GaussianNB(var_smoothing=0.00026383646379726127),
                                             number=2))])",no,no,Helmert,,Lasso,2.0,no,0.3074022427715674,0.2955403188109646,0.12521513816964167,0.31095609451370926,0.3074022427715674,0.27598873097904103,0.26796837813786967,0.10447007923187075,0.2754261929667265,0.27598873097904103,COMPLETE
26,0.3188110116181589,2022-10-18 23:32:54.169863,2022-10-18 23:33:14.996910,0 days 00:00:20.827047,no,Sum,BorutaShap,,5.36304293883879e-06,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                       'Timestamp_day_of_week',
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=GaussianNB(var_smoothing=5.36304293883879e-06)))])",no,no,Sum,,BorutaShap,,no,0.33230489455021434,0.32540372230632036,0.18197984840599554,0.3400255738976085,0.33230489455021434,0.31880117394958274,0.3188110116181589,0.1725504559201364,0.3670481761888338,0.31880117394958274,COMPLETE
27,0.3106422924856025,2022-10-18 23:33:15.171044,2022-10-18 23:33:35.682654,0 days 00:00:20.511610,no,Polynomial,BorutaShap,,2.5858264891353824e-08,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                       'Timestamp_day_of_week',
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=GaussianNB(var_smoothing=2.5858264891353824e-08)))])",no,no,Polynomial,,BorutaShap,,no,0.33121095193453143,0.31560824683211824,0.16193028643189625,0.32343103601592843,0.33121095193453143,0.3091597010813657,0.3106422924856025,0.1674219423326282,0.3981881914336382,0.3091597010813657,COMPLETE
28,0.3106924020031475,2022-10-18 23:33:35.861347,2022-10-18 23:33:38.411826,0 days 00:00:02.550479,no,Backward Difference,FeatureImportance_ET,24.0,1.919240975056384e-05,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=GaussianNB(var_smoothing=1.919240975056384e-05),
                                             number=24))])",no,no,Backward Difference,,FeatureImportance_ET,24.0,no,0.42740554868935626,0.4092897635979697,0.2572747264511519,0.49098755333380045,0.42740554868935626,0.31799999360688874,0.3106924020031475,0.20451754726505308,0.3104183423848,0.31799999360688874,COMPLETE
29,0.1603847649511824,2022-10-18 23:33:38.593512,2022-10-18 23:34:35.332885,0 days 00:00:56.739373,smoteen,Backward Difference,BorutaShap,,1.8119949679816422e-06,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household'...
                                       'Timestamp_day_of_week',
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=GaussianNB(var_smoothing=1.8119949679816422e-06)))])",smoteen,no,Backward Difference,,BorutaShap,,no,0.4269883673007678,0.24528519835708298,0.1127121681934331,0.29797494967808363,0.4269883673007678,0.3101346941361221,0.1603847649511824,0.03493990463283431,0.2545074126909671,0.3101346941361221,COMPLETE
30,0.10256808862335642,2022-10-18 23:34:35.489451,2022-10-18 23:34:40.584978,0 days 00:00:05.095527,no,Backward Difference,FeatureWiz,,1.005520044728751e-09,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Timestamp_day_of_week',
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=GaussianNB(var_smoothing=1.005520044728751e-09)))])",no,no,Backward Difference,,FeatureWiz,,no,0.36796304874994995,0.15963472379938495,0.09620657021806824,0.32368277299702414,0.36796304874994995,0.22637045783975607,0.10256808862335642,0.004468041101009387,0.16204395770311533,0.22637045783975607,COMPLETE
31,0.3106422924856025,2022-10-18 23:34:40.727379,2022-10-18 23:34:59.672911,0 days 00:00:18.945532,no,Polynomial,BorutaShap,,0.0007755346967482221,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                       'Timestamp_day_of_week',
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=GaussianNB(var_smoothing=0.0007755346967482221)))])",no,no,Polynomial,,BorutaShap,,no,0.33121095193453143,0.31560824683211824,0.16193028643189625,0.32343103601592843,0.33121095193453143,0.3091597010813657,0.3106422924856025,0.1674219423326282,0.3981881914336382,0.3091597010813657,COMPLETE
32,0.34715670129039605,2022-10-18 23:34:59.825047,2022-10-18 23:35:18.457037,0 days 00:00:18.631990,no,Backward Difference,BorutaShap,,2.3500698467139e-06,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Timestamp_day_of_week',
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=GaussianNB(var_smoothing=2.3500698467139e-06)))])",no,no,Backward Difference,,BorutaShap,,no,0.34572327802592007,0.34964059745580167,0.20261234646438928,0.36637535219601375,0.34572327802592007,0.349202408517484,0.34715670129039605,0.1804710770012207,0.3839460459729696,0.349202408517484,COMPLETE
33,0.34715670129039605,2022-10-18 23:35:18.598986,2022-10-18 23:35:36.238717,0 days 00:00:17.639731,no,Backward Difference,BorutaShap,,3.206613333036817e-09,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Timestamp_day_of_week',
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=GaussianNB(var_smoothing=3.206613333036817e-09)))])",no,no,Backward Difference,,BorutaShap,,no,0.34572327802592007,0.34964059745580167,0.20261234646438928,0.36637535219601375,0.34572327802592007,0.349202408517484,0.34715670129039605,0.1804710770012207,0.3839460459729696,0.349202408517484,COMPLETE
34,0.3317306768559311,2022-10-18 23:35:36.388455,2022-10-18 23:35:54.408410,0 days 00:00:18.019955,no,Helmert,BorutaShap,,1.7118149295161083e-06,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Timestamp_day_of_week',
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=GaussianNB(var_smoothing=1.7118149295161083e-06)))])",no,no,Helmert,,BorutaShap,,no,0.355497544434581,0.35146472034714277,0.1817103311250018,0.3593327053006245,0.355497544434581,0.3361658739208719,0.3317306768559311,0.1736269774639895,0.41938403680306385,0.3361658739208719,COMPLETE
35,0.3204254989498186,2022-10-18 23:35:54.536501,2022-10-18 23:35:56.492637,0 days 00:00:01.956136,no,Backward Difference,ANOVA,6.0,4.9195525633021435e-05,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Timestamp_day_of_week',
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='ANOVA',
                                             model=GaussianNB(var_smoothing=4.9195525633021435e-05),
                                             number=6))])",no,no,Backward Difference,,ANOVA,6.0,no,0.3982138954083759,0.3757442267198962,0.22681432413633287,0.36737802450857604,0.3982138954083759,0.333501523013457,0.3204254989498186,0.1649686669203075,0.32252881958187135,0.333501523013457,COMPLETE
36,0.31295992510921994,2022-10-18 23:35:56.637127,2022-10-18 23:36:02.632652,0 days 00:00:05.995525,no,Backward Difference,Lasso,10.0,0.00024268627365780398,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Timestamp_day_of_week',
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=GaussianNB(var_smoothing=0.00024268627365780398),
                                             number=10))])",no,no,Backward Difference,,Lasso,10.0,no,0.36098114269173937,0.3392706449999589,0.13941747081865474,0.3240432246660429,0.36098114269173937,0.33295656839873483,0.31295992510921994,0.11746670540931099,0.29923328681552364,0.33295656839873483,COMPLETE
37,0.25058440676202937,2022-10-18 23:36:02.783673,2022-10-18 23:36:04.884858,0 days 00:00:02.101185,no,Sum,ANOVA,1.0,0.02498632681491416,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                       'Timestamp_day_of_week',
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='ANOVA',
                                             model=GaussianNB(var_smoothing=0.02498632681491416),
                                             number=1))])",no,no,Sum,,ANOVA,1.0,no,0.28666182589897954,0.28450545418351486,0.14769178060604282,0.3193559983229452,0.28666182589897954,0.26018159632500715,0.25058440676202937,0.11908429493495049,0.2859075970393857,0.26018159632500715,COMPLETE
38,0.26939636049672805,2022-10-18 23:36:05.031166,2022-10-18 23:36:08.021542,0 days 00:00:02.990376,no,Backward Difference,MutualInformation,30.0,0.012921453127572136,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Timestamp_day_of_week',
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='MutualInformation',
                                             model=GaussianNB(var_smoothing=0.012921453127572136),
                                             number=30))])",no,no,Backward Difference,,MutualInformation,30.0,no,0.33423171993528217,0.3058912785780543,0.1035075467372056,0.2888750453306445,0.33423171993528217,0.30416666666666664,0.26939636049672805,0.07379962339486258,0.2504832446159744,0.30416666666666664,COMPLETE
39,0.1252739085801682,2022-10-18 23:36:08.163582,2022-10-18 23:36:26.624070,0 days 00:00:18.460488,smoteen,Sum,Lasso,21.0,1.7899740871901485e-08,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_wee...
                                       'Timestamp_day_of_week',
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=GaussianNB(var_smoothing=1.7899740871901485e-08),
                                             number=21))])",smoteen,no,Sum,,Lasso,21.0,no,0.3777720332899522,0.22193566205733753,0.10245910744844816,0.2941318041019942,0.3777720332899522,0.26685563395834716,0.1252739085801682,-0.0017617598474527624,0.2325007920408412,0.26685563395834716,COMPLETE
