number,value,datetime_start,datetime_complete,duration,params_balancing,params_contrast_method,params_feature_selection,params_learning_rate,params_n_estimators,params_number_features,user_attrs_Pipeline,user_attrs_balancing_indicator,user_attrs_cluster_indicator,user_attrs_contrast_encoding_method,user_attrs_damping,user_attrs_feature_selection,user_attrs_number_features,user_attrs_scaling_indicator,user_attrs_train_balanced_accuracy,user_attrs_train_f1_score,user_attrs_train_matthews_corrcoef,user_attrs_train_precision_score,user_attrs_train_recall_score,user_attrs_val_balanced_accuracy,user_attrs_val_f1_score,user_attrs_val_matthews_corrcoef,user_attrs_val_precision_score,user_attrs_val_recall_score,state
20,0.2549836194692289,2022-10-19 10:20:29.232905,2022-10-19 10:20:32.513120,0 days 00:00:03.280215,no,Backward Difference,MutualInformation,0.46950796776099885,100,21.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='MutualInformation',
                                             model=AdaBoostClassifier(learning_rate=0.46950796776099885,
                                                                      n_estimators=100,
                                                                      random_state=120),
                                             number=21))])",no,no,Backward Difference,,MutualInformation,21.0,no,0.3452993421644274,0.3661207367793136,0.20032803889516795,0.4763905883117074,0.3452993421644274,0.2589272896927936,0.2549836194692289,0.08244371755354278,0.275351384454936,0.2589272896927936,COMPLETE
21,0.10689002261411058,2022-10-19 10:20:32.681894,2022-10-19 10:20:37.669069,0 days 00:00:04.987175,smoteen,Backward Difference,FeatureImportance_ET,0.21634414254995576,100,12.0,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household'...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=AdaBoostClassifier(learning_rate=0.21634414254995576,
                                                                      n_estimators=100,
                                                                      random_state=120),
                                             number=12))])",smoteen,no,Backward Difference,,FeatureImportance_ET,12.0,no,0.3010356226430931,0.19432219106349144,0.01294870620248211,0.28979684517787746,0.3010356226430931,0.20885910134941144,0.10689002261411058,-0.03664199979631603,0.22418076157398772,0.20885910134941144,COMPLETE
22,0.27071419010934034,2022-10-19 10:20:37.840740,2022-10-19 10:20:40.396575,0 days 00:00:02.555835,no,Helmert,FeatureImportance_ET,0.8441108935642582,100,22.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=AdaBoostClassifier(learning_rate=0.8441108935642582,
                                                                      n_estimators=100,
                                                                      random_state=120),
                                             number=22))])",no,no,Helmert,,FeatureImportance_ET,22.0,no,0.3117204033945455,0.31210113860811567,0.10703278256417902,0.32484884438400013,0.3117204033945455,0.27212711742750506,0.27071419010934034,0.04506752330712619,0.2812604569775002,0.27212711742750506,COMPLETE
23,0.2479664171444993,2022-10-19 10:20:40.554598,2022-10-19 10:20:43.061522,0 days 00:00:02.506924,no,Helmert,FeatureImportance_ET,0.31505371924812087,100,11.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=AdaBoostClassifier(learning_rate=0.31505371924812087,
                                                                      n_estimators=100,
                                                                      random_state=120),
                                             number=11))])",no,no,Helmert,,FeatureImportance_ET,11.0,no,0.3044249821639478,0.3248998123192956,0.19969678736970656,0.7019300473113989,0.3044249821639478,0.25878732414585126,0.2479664171444993,0.06540258334291808,0.2731042243055973,0.25878732414585126,COMPLETE
24,0.26336642588675213,2022-10-19 10:20:43.224248,2022-10-19 10:20:48.514775,0 days 00:00:05.290527,no,Backward Difference,FeatureWiz,0.9824916502669634,100,,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=AdaBoostClassifier(learning_rate=0.9824916502669634,
                                                                      n_estimators=100,
                                                                      random_state=120)))])",no,no,Backward Difference,,FeatureWiz,,no,0.33168771021061527,0.3496862846100628,0.12196470036381252,0.4596854423913386,0.33168771021061527,0.2833118001722653,0.26336642588675213,0.060171556463765284,0.27766445700196546,0.2833118001722653,COMPLETE
25,0.2725197729525739,2022-10-19 10:20:48.684479,2022-10-19 10:20:51.163934,0 days 00:00:02.479455,no,Helmert,ANOVA,0.8637388202652985,100,16.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='ANOVA',
                                             model=AdaBoostClassifier(learning_rate=0.8637388202652985,
                                                                      n_estimators=100,
                                                                      random_state=120),
                                             number=16))])",no,no,Helmert,,ANOVA,16.0,no,0.39720925361367404,0.33532056347556205,0.08192041426062863,0.34549745088878386,0.39720925361367404,0.29212065747918464,0.2725197729525739,0.060362390641791434,0.29497355420533244,0.29212065747918464,COMPLETE
26,0.21925674265749415,2022-10-19 10:20:51.329502,2022-10-19 10:20:53.697273,0 days 00:00:02.367771,no,Helmert,ANOVA,0.6786707140841298,100,22.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='ANOVA',
                                             model=AdaBoostClassifier(learning_rate=0.6786707140841298,
                                                                      n_estimators=100,
                                                                      random_state=120),
                                             number=22))])",no,no,Helmert,,ANOVA,22.0,no,0.34115976306528295,0.31068528319221816,0.12718626539666572,0.36702630346318904,0.34115976306528295,0.26902151107577466,0.21925674265749415,0.06201261839989634,0.24844175885842554,0.26902151107577466,COMPLETE
27,0.22859158516980416,2022-10-19 10:20:53.864188,2022-10-19 10:20:59.791999,0 days 00:00:05.927811,no,Helmert,Lasso,0.011631721058844585,100,18.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=AdaBoostClassifier(learning_rate=0.011631721058844585,
                                                                      n_estimators=100,
                                                                      random_state=120),
                                             number=18))])",no,no,Helmert,,Lasso,18.0,no,0.25,0.22859163282347905,0.0,0.21056069848744294,0.25,0.25,0.22859158516980416,0.0,0.21056091707516342,0.25,COMPLETE
28,0.26556874184125717,2022-10-19 10:20:59.947075,2022-10-19 10:21:02.220085,0 days 00:00:02.273010,no,Backward Difference,ANOVA,0.5191765783563196,100,14.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='ANOVA',
                                             model=AdaBoostClassifier(learning_rate=0.5191765783563196,
                                                                      n_estimators=100,
                                                                      random_state=120),
                                             number=14))])",no,no,Backward Difference,,ANOVA,14.0,no,0.3734965407051685,0.36585225981765146,0.17743050850875589,0.40161115554758714,0.3734965407051685,0.27477017491552375,0.26556874184125717,0.08436296930349664,0.27032183794438697,0.27477017491552375,COMPLETE
29,0.2977463588638758,2022-10-19 10:21:02.380192,2022-10-19 10:21:07.918467,0 days 00:00:05.538275,no,Backward Difference,Lasso,0.4310610563546572,100,10.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=AdaBoostClassifier(learning_rate=0.4310610563546572,
                                                                      n_estimators=100,
                                                                      random_state=120),
                                             number=10))])",no,no,Backward Difference,,Lasso,10.0,no,0.34996638878397096,0.3603978257097112,0.20726215953535765,0.5108683116317215,0.34996638878397096,0.2917922767728969,0.2977463588638758,0.12069299395674295,0.3429223297770378,0.2917922767728969,COMPLETE
30,0.23630408897552405,2022-10-19 10:21:08.094862,2022-10-19 10:21:13.641383,0 days 00:00:05.546521,no,Backward Difference,Lasso,0.10565315291668873,100,15.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=AdaBoostClassifier(learning_rate=0.10565315291668873,
                                                                      n_estimators=100,
                                                                      random_state=120),
                                             number=15))])",no,no,Backward Difference,,Lasso,15.0,no,0.2619195039479127,0.24741386533028256,0.0768533866308979,0.2770699651831918,0.2619195039479127,0.25339147286821706,0.23630408897552405,0.02246943659774929,0.29406932043650796,0.25339147286821706,COMPLETE
31,0.27111465565611975,2022-10-19 10:21:13.808475,2022-10-19 10:21:33.006584,0 days 00:00:19.198109,no,Backward Difference,BorutaShap,0.5880795561243345,100,,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=AdaBoostClassifier(learning_rate=0.5880795561243345,
                                                                      n_estimators=100,
                                                                      random_state=120)))])",no,no,Backward Difference,,BorutaShap,,no,0.2921883262288891,0.29646709658441794,0.1455243527484328,0.4695493695794533,0.2921883262288891,0.2787521533161068,0.27111465565611975,0.11478391232285433,0.30224357604402646,0.2787521533161068,COMPLETE
32,0.2730398501816073,2022-10-19 10:21:33.157463,2022-10-19 10:21:38.855465,0 days 00:00:05.698002,no,Backward Difference,Lasso,0.4015539801579067,100,16.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=AdaBoostClassifier(learning_rate=0.4015539801579067,
                                                                      n_estimators=100,
                                                                      random_state=120),
                                             number=16))])",no,no,Backward Difference,,Lasso,16.0,no,0.3358953098676835,0.3478363739570854,0.15340798342328474,0.46123330957438985,0.3358953098676835,0.27502691645133504,0.2730398501816073,0.06650385449919034,0.28269165198830626,0.27502691645133504,COMPLETE
33,0.27448323128546465,2022-10-19 10:21:39.012764,2022-10-19 10:21:44.557552,0 days 00:00:05.544788,no,Backward Difference,Lasso,0.4590662548674464,100,11.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=AdaBoostClassifier(learning_rate=0.4590662548674464,
                                                                      n_estimators=100,
                                                                      random_state=120),
                                             number=11))])",no,no,Backward Difference,,Lasso,11.0,no,0.3217039425169517,0.3289602617407868,0.1270560489164754,0.4438794705341668,0.3217039425169517,0.26577662934252083,0.27448323128546465,0.07037852834195503,0.30901812443115567,0.26577662934252083,COMPLETE
34,0.24072618764960704,2022-10-19 10:21:44.721079,2022-10-19 10:21:50.262283,0 days 00:00:05.541204,no,Backward Difference,Lasso,0.5124836931425614,100,7.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=AdaBoostClassifier(learning_rate=0.5124836931425614,
                                                                      n_estimators=100,
                                                                      random_state=120),
                                             number=7))])",no,no,Backward Difference,,Lasso,7.0,no,0.34406784144798763,0.35294305444312685,0.1761778689476073,0.41524436962336725,0.34406784144798763,0.25093130921619294,0.24072618764960704,0.012434515377398703,0.23567277250758403,0.25093130921619294,COMPLETE
35,0.24237272002367768,2022-10-19 10:21:50.446578,2022-10-19 10:22:08.655115,0 days 00:00:18.208537,smoteen,Backward Difference,Lasso,0.5180549142403544,100,9.0,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household'...
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=AdaBoostClassifier(learning_rate=0.5180549142403544,
                                                                      n_estimators=100,
                                                                      random_state=120),
                                             number=9))])",smoteen,no,Backward Difference,,Lasso,9.0,no,0.37291384887018353,0.3268600225865512,0.11648905735497671,0.3682668172471848,0.37291384887018353,0.2890455564389673,0.24237272002367768,0.03827162033558875,0.2746172747634755,0.2890455564389673,COMPLETE
36,0.3024054024358467,2022-10-19 10:22:08.796323,2022-10-19 10:22:14.453891,0 days 00:00:05.657568,no,Sum,Lasso,0.26918372951034886,100,10.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=AdaBoostClassifier(learning_rate=0.26918372951034886,
                                                                      n_estimators=100,
                                                                      random_state=120),
                                             number=10))])",no,no,Sum,,Lasso,10.0,no,0.3223957602654724,0.3353912277240337,0.21002450041008083,0.49713580818462083,0.3223957602654724,0.2931919322423198,0.3024054024358467,0.14455690811053165,0.37790037701827717,0.2931919322423198,COMPLETE
37,0.24638182722596805,2022-10-19 10:22:14.606385,2022-10-19 10:22:20.214570,0 days 00:00:05.608185,no,Sum,Lasso,0.23996648815259947,100,2.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=AdaBoostClassifier(learning_rate=0.23996648815259947,
                                                                      n_estimators=100,
                                                                      random_state=120),
                                             number=2))])",no,no,Sum,,Lasso,2.0,no,0.2773072020180219,0.2645784567188684,0.104469798623657,0.27325879901009936,0.2773072020180219,0.2614861469997129,0.24638182722596805,0.026123025732999735,0.26485425422969905,0.2614861469997129,COMPLETE
38,0.22107475692859158,2022-10-19 10:22:20.382713,2022-10-19 10:22:39.276137,0 days 00:00:18.893424,smoteen,Polynomial,Lasso,0.12466393676103302,100,9.0,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=AdaBoostClassifier(learning_rate=0.12466393676103302,
                                                                      n_estimators=100,
                                                                      random_state=120),
                                             number=9))])",smoteen,no,Polynomial,,Lasso,9.0,no,0.36749775925226474,0.330827051722729,0.1537248096903804,0.3880390903635944,0.36749775925226474,0.2602173468937035,0.22107475692859158,0.02578472405602794,0.2618337584517327,0.2602173468937035,COMPLETE
39,0.28546442192408983,2022-10-19 10:22:39.436262,2022-10-19 10:22:45.034618,0 days 00:00:05.598356,no,Sum,Lasso,0.7110693193168822,100,10.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=AdaBoostClassifier(learning_rate=0.7110693193168822,
                                                                      n_estimators=100,
                                                                      random_state=120),
                                             number=10))])",no,no,Sum,,Lasso,10.0,no,0.3725933320143648,0.3652771471474783,0.1634437173132085,0.38945689138014944,0.3725933320143648,0.2801523609178648,0.28546442192408983,0.05572039252864775,0.3141674215238143,0.2801523609178648,COMPLETE
