number,value,datetime_start,datetime_complete,duration,params_balancing,params_contrast_method,params_feature_selection,params_leaf_size,params_n_jobs,params_n_neighbors,params_number_features,params_p,params_weights,user_attrs_Pipeline,user_attrs_balancing_indicator,user_attrs_cluster_indicator,user_attrs_contrast_encoding_method,user_attrs_damping,user_attrs_feature_selection,user_attrs_number_features,user_attrs_scaling_indicator,user_attrs_train_balanced_accuracy,user_attrs_train_f1_score,user_attrs_train_matthews_corrcoef,user_attrs_train_precision_score,user_attrs_train_recall_score,user_attrs_val_balanced_accuracy,user_attrs_val_f1_score,user_attrs_val_matthews_corrcoef,user_attrs_val_precision_score,user_attrs_val_recall_score,state
20,0.24138129341408918,2022-10-18 22:37:54.148702,2022-10-18 22:37:58.092508,0 days 00:00:03.943806,no,Sum,MutualInformation,20,2,11,20.0,3,distance,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='MutualInformation',
                                             model=KNeighborsClassifier(leaf_size=20,
                                                                        n_jobs=2,
                                                                        n_neighbors=11,
                                                                        p=3,
                                                                        weights='distance'),
                                             number=20,
                                             scaling_indicator='yes'))])",no,no,Sum,,MutualInformation,20.0,yes,1.0,1.0,1.0,1.0,1.0,0.2565568475452196,0.24138129341408918,0.04364138110143936,0.29411764705882354,0.2565568475452196,COMPLETE
21,0.2544382594700068,2022-10-18 22:37:58.250512,2022-10-18 22:38:00.997231,0 days 00:00:02.746719,no,Helmert,FeatureImportance_ET,15,2,3,30.0,2,distance,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=KNeighborsClassifier(leaf_size=15,
                                                                        n_jobs=2,
                                                                        n_neighbors=3,
                                                                        weights='distance'),
                                             number=30,
                                             scaling_indicator='yes'))])",no,no,Helmert,,FeatureImportance_ET,30.0,yes,1.0,1.0,1.0,1.0,1.0,0.2586096755670399,0.2544382594700068,0.05123457940465977,0.2761135485041209,0.2586096755670399,COMPLETE
22,0.22772049901420474,2022-10-18 22:38:01.146221,2022-10-18 22:38:03.990446,0 days 00:00:02.844225,no,Helmert,FeatureImportance_ET,36,2,9,17.0,3,uniform,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=KNeighborsClassifier(leaf_size=36,
                                                                        n_jobs=2,
                                                                        n_neighbors=9,
                                                                        p=3),
                                             number=17,
                                             scaling_indicator='yes'))])",no,no,Helmert,,FeatureImportance_ET,17.0,yes,0.25854166666666667,0.24499788630250272,0.08879329506373264,0.3227781901321675,0.25854166666666667,0.24729041056560433,0.22772049901420474,0.011472287592151216,0.21103004593745048,0.24729041056560433,COMPLETE
23,0.26212260121742875,2022-10-18 22:38:04.156445,2022-10-18 22:38:09.735596,0 days 00:00:05.579151,no,Backward Difference,FeatureWiz,41,2,3,,3,distance,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=KNeighborsClassifier(leaf_size=41,
                                                                        n_jobs=2,
                                                                        n_neighbors=3,
                                                                        p=3,
                                                                        weights='distance'),
                                             scaling_indicator='yes'))])",no,no,Backward Difference,,FeatureWiz,,yes,1.0,1.0,1.0,1.0,1.0,0.26378481194372666,0.26212260121742875,0.03793570891864,0.33926191727398375,0.26378481194372666,COMPLETE
24,0.2586932329931593,2022-10-18 22:38:09.899593,2022-10-18 22:38:12.565426,0 days 00:00:02.665833,no,Polynomial,FeatureImportance_ET,29,2,11,1.0,3,distance,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=KNeighborsClassifier(leaf_size=29,
                                                                        n_jobs=2,
                                                                        n_neighbors=11,
                                                                        p=3,
                                                                        weights='distance'),
                                             number=1,
                                             scaling_indicator='yes'))])",no,no,Polynomial,,FeatureImportance_ET,1.0,yes,0.2725295194158168,0.27209639106063915,0.14857426858539732,0.5727252843394576,0.2725295194158168,0.26627906976744187,0.2586932329931593,0.1225652912169851,0.3505057367149758,0.26627906976744187,COMPLETE
25,0.2393420042103445,2022-10-18 22:38:12.723575,2022-10-18 22:38:15.434625,0 days 00:00:02.711050,no,Polynomial,FeatureImportance_ET,25,2,3,24.0,2,uniform,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                             'Timestamp_day_of_year',
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=KNeighborsClassifier(leaf_size=25,
                                                                        n_jobs=2,
                                                                        n_neighbors=3),
                                             number=24,
                                             scaling_indicator='yes'))])",no,no,Polynomial,,FeatureImportance_ET,24.0,yes,0.3474651035390324,0.39397154688910113,0.3094704033888336,0.6937290562206234,0.3474651035390324,0.25213716623600346,0.2393420042103445,0.03478507145080651,0.24265136054421765,0.25213716623600346,COMPLETE
26,0.2569573329375264,2022-10-18 22:38:15.581610,2022-10-18 22:38:19.429846,0 days 00:00:03.848236,no,Polynomial,MutualInformation,31,2,3,24.0,3,distance,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='MutualInformation',
                                             model=KNeighborsClassifier(leaf_size=31,
                                                                        n_jobs=2,
                                                                        n_neighbors=3,
                                                                        p=3,
                                                                        weights='distance'),
                                             number=24,
                                             scaling_indicator='yes'))])",no,no,Polynomial,,MutualInformation,24.0,yes,1.0,1.0,1.0,1.0,1.0,0.2626866207292564,0.2569573329375264,0.07261572887377961,0.2562994451772051,0.2626866207292564,COMPLETE
27,0.252740732183987,2022-10-18 22:38:19.587042,2022-10-18 22:38:23.038570,0 days 00:00:03.451528,no,Sum,MutualInformation,44,2,7,14.0,2,distance,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='MutualInformation',
                                             model=KNeighborsClassifier(leaf_size=44,
                                                                        n_jobs=2,
                                                                        n_neighbors=7,
                                                                        weights='distance'),
                                             number=14,
                                             scaling_indicator='yes'))])",no,no,Sum,,MutualInformation,14.0,yes,1.0,1.0,1.0,1.0,1.0,0.2594710020097617,0.252740732183987,0.003989840140864213,0.30517604739417115,0.2594710020097617,COMPLETE
28,0.22839878019770418,2022-10-18 22:38:23.202563,2022-10-18 22:38:30.407738,0 days 00:00:07.205175,no,Polynomial,Lasso,49,2,7,30.0,4,distance,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=KNeighborsClassifier(leaf_size=49,
                                                                        n_jobs=2,
                                                                        n_neighbors=7,
                                                                        p=4,
                                                                        weights='distance'),
                                             number=30,
                                             scaling_indicator='yes'))])",no,no,Polynomial,,Lasso,30.0,yes,1.0,1.0,1.0,1.0,1.0,0.24961240310077518,0.22839878019770418,-0.005701774128984305,0.2105094529199475,0.24961240310077518,COMPLETE
29,0.2555405262035103,2022-10-18 22:38:30.556724,2022-10-18 22:38:37.731836,0 days 00:00:07.175112,smoteen,Sum,MutualInformation,46,2,5,7.0,4,distance,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_wee...
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='MutualInformation',
                                             model=KNeighborsClassifier(leaf_size=46,
                                                                        n_jobs=2,
                                                                        p=4,
                                                                        weights='distance'),
                                             number=7,
                                             scaling_indicator='yes'))])",smoteen,no,Sum,,MutualInformation,7.0,yes,0.9701688579530807,0.9813767963291712,0.9694849116154106,0.9935028086637866,0.9701688579530807,0.27470322886989557,0.2555405262035103,0.03244208421146113,0.2877479542674097,0.27470322886989557,COMPLETE
30,0.24349151636385677,2022-10-18 22:38:37.879075,2022-10-18 22:38:40.616778,0 days 00:00:02.737703,no,Sum,FeatureImportance_ET,44,2,11,10.0,3,uniform,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=KNeighborsClassifier(leaf_size=44,
                                                                        n_jobs=2,
                                                                        n_neighbors=11,
                                                                        p=3),
                                             number=10,
                                             scaling_indicator='yes'))])",no,no,Sum,,FeatureImportance_ET,10.0,yes,0.2595284237726098,0.2477358141130295,0.10916816837569442,0.48927882970915476,0.2595284237726098,0.25717413149583696,0.24349151636385677,0.055284359959421416,0.29429481190461515,0.25717413149583696,COMPLETE
31,0.23668996388073202,2022-10-18 22:38:40.764961,2022-10-18 22:38:46.246620,0 days 00:00:05.481659,no,Backward Difference,FeatureWiz,49,2,11,,3,distance,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=KNeighborsClassifier(leaf_size=49,
                                                                        n_jobs=2,
                                                                        n_neighbors=11,
                                                                        p=3,
                                                                        weights='distance'),
                                             scaling_indicator='yes'))])",no,no,Backward Difference,,FeatureWiz,,yes,1.0,1.0,1.0,1.0,1.0,0.25416666666666665,0.23668996388073202,0.04870852894632292,0.29416870915032683,0.25416666666666665,COMPLETE
32,0.25622663679191776,2022-10-18 22:38:46.398616,2022-10-18 22:38:52.050919,0 days 00:00:05.652303,no,Backward Difference,FeatureWiz,35,2,3,,3,distance,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=KNeighborsClassifier(leaf_size=35,
                                                                        n_jobs=2,
                                                                        n_neighbors=3,
                                                                        p=3,
                                                                        weights='distance'),
                                             scaling_indicator='yes'))])",no,no,Backward Difference,,FeatureWiz,,yes,1.0,1.0,1.0,1.0,1.0,0.26418966297842267,0.25622663679191776,0.04996618321223841,0.2687381465735666,0.26418966297842267,COMPLETE
33,0.2267516636076978,2022-10-18 22:38:52.211112,2022-10-18 22:38:58.057410,0 days 00:00:05.846298,no,Helmert,FeatureWiz,47,2,3,,3,uniform,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                             'Timestamp_day_of_year',
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=KNeighborsClassifier(leaf_size=47,
                                                                        n_jobs=2,
                                                                        n_neighbors=3,
                                                                        p=3),
                                             scaling_indicator='yes'))])",no,no,Helmert,,FeatureWiz,,yes,0.35555107780715484,0.4061632188444018,0.3194404903847525,0.7241027008434062,0.35555107780715484,0.24535601492965833,0.2267516636076978,-0.0059010378665437235,0.21077248677248675,0.24535601492965833,COMPLETE
34,0.22859158516980416,2022-10-18 22:38:58.205407,2022-10-18 22:39:04.371597,0 days 00:00:06.166190,no,Sum,FeatureWiz,40,2,9,,3,distance,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=KNeighborsClassifier(leaf_size=40,
                                                                        n_jobs=2,
                                                                        n_neighbors=9,
                                                                        p=3,
                                                                        weights='distance'),
                                             scaling_indicator='yes'))])",no,no,Sum,,FeatureWiz,,yes,1.0,1.0,1.0,1.0,1.0,0.25,0.22859158516980416,0.0,0.21056091707516342,0.25,COMPLETE
35,0.26167886834172793,2022-10-18 22:39:04.676494,2022-10-18 22:39:18.411820,0 days 00:00:13.735326,smoteen,Backward Difference,FeatureWiz,47,2,3,,4,distance,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household'...
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=KNeighborsClassifier(leaf_size=47,
                                                                        n_jobs=2,
                                                                        n_neighbors=3,
                                                                        p=4,
                                                                        weights='distance'),
                                             scaling_indicator='yes'))])",smoteen,no,Backward Difference,,FeatureWiz,,yes,1.0,1.0,1.0,1.0,1.0,0.2683719273835553,0.26167886834172793,0.022840188248136675,0.27226097512886555,0.2683719273835553,COMPLETE
36,0.2191733945011629,2022-10-18 22:39:18.583300,2022-10-18 22:39:43.675667,0 days 00:00:25.092367,no,Backward Difference,BorutaShap,45,2,3,,3,distance,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=KNeighborsClassifier(leaf_size=45,
                                                                        n_jobs=2,
                                                                        n_neighbors=3,
                                                                        p=3,
                                                                        weights='distance'),
                                             scaling_indicator='yes'))])",no,no,Backward Difference,,BorutaShap,,yes,0.6330570056715649,0.6883438796380613,0.6112312628754617,0.9087682641772306,0.6330570056715649,0.25067456768038165,0.2191733945011629,0.06918792565287551,0.30427182556098503,0.25067456768038165,COMPLETE
37,0.25563438413625733,2022-10-18 22:39:43.878679,2022-10-18 22:39:47.182791,0 days 00:00:03.304112,no,Sum,FeatureImportance_ET,20,2,5,2.0,1,distance,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=KNeighborsClassifier(leaf_size=20,
                                                                        n_jobs=2,
                                                                        p=1,
                                                                        weights='distance'),
                                             number=2,
                                             scaling_indicator='yes'))])",no,no,Sum,,FeatureImportance_ET,2.0,yes,0.3824741602067183,0.4483661676053621,0.3808598637666088,0.8753020552220875,0.3824741602067183,0.26333979328165374,0.25563438413625733,0.11721825368305767,0.33753004320005875,0.26333979328165374,COMPLETE
38,0.22739743899155931,2022-10-18 22:39:47.377641,2022-10-18 22:39:50.624761,0 days 00:00:03.247120,no,Backward Difference,FeatureImportance_ET,37,2,5,10.0,4,distance,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=KNeighborsClassifier(leaf_size=37,
                                                                        n_jobs=2,
                                                                        p=4,
                                                                        weights='distance'),
                                             number=10,
                                             scaling_indicator='yes'))])",no,no,Backward Difference,,FeatureImportance_ET,10.0,yes,1.0,1.0,1.0,1.0,1.0,0.2457238730979041,0.22739743899155931,0.04076992277891815,0.21959985275225824,0.2457238730979041,COMPLETE
39,0.23014110631184925,2022-10-18 22:39:50.808905,2022-10-18 22:39:57.832865,0 days 00:00:07.023960,smoteen,Polynomial,FeatureImportance_ET,48,2,3,19.0,3,distance,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=KNeighborsClassifier(leaf_size=48,
                                                                        n_jobs=2,
                                                                        n_neighbors=3,
                                                                        p=3,
                                                                        weights='distance'),
                                             number=19,
                                             scaling_indicator='yes'))])",smoteen,no,Polynomial,,FeatureImportance_ET,19.0,yes,1.0,1.0,1.0,1.0,1.0,0.2596635581616202,0.23014110631184925,0.029988227512440374,0.2592298326678008,0.2596635581616202,COMPLETE
