number,value,datetime_start,datetime_complete,duration,params_balancing,params_ccp_alpha,params_class_weight,params_contrast_method,params_feature_selection,params_n_estimators,params_n_jobs,params_number_features,user_attrs_Pipeline,user_attrs_balancing_indicator,user_attrs_cluster_indicator,user_attrs_contrast_encoding_method,user_attrs_damping,user_attrs_feature_selection,user_attrs_number_features,user_attrs_scaling_indicator,user_attrs_train_balanced_accuracy,user_attrs_train_f1_score,user_attrs_train_matthews_corrcoef,user_attrs_train_precision_score,user_attrs_train_recall_score,user_attrs_val_balanced_accuracy,user_attrs_val_f1_score,user_attrs_val_matthews_corrcoef,user_attrs_val_precision_score,user_attrs_val_recall_score,state
20,0.3436741494186628,2022-10-19 09:51:21.764368,2022-10-19 09:51:27.462697,0 days 00:00:05.698329,no,0.006906294463213581,balanced_subsample,Sum,Lasso,100,2,25.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=ExtraTreesClassifier(ccp_alpha=0.006906294463213581,
                                                                        class_weight='balanced_subsample',
                                                                        n_jobs=2,
                                                                        random_state=120),
                                             number=25))])",no,no,Sum,,Lasso,25.0,no,0.9584926877246097,0.7819966628608633,0.7026512370429927,0.6922752709694131,0.9584926877246097,0.3726220968010033,0.3436741494186628,0.18650173981501914,0.33484320046715776,0.3726220968010033,COMPLETE
21,0.3111377393111471,2022-10-19 09:51:27.616102,2022-10-19 09:51:33.184297,0 days 00:00:05.568195,no,0.008022164186535691,balanced_subsample,Sum,Lasso,100,2,23.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=ExtraTreesClassifier(ccp_alpha=0.008022164186535691,
                                                                        class_weight='balanced_subsample',
                                                                        n_jobs=2,
                                                                        random_state=120),
                                             number=23))])",no,no,Sum,,Lasso,23.0,no,0.9391284403417041,0.7280038154872583,0.63989771586689,0.6351677791089526,0.9391284403417041,0.33659097949438627,0.3111377393111471,0.1430192812227614,0.3088760775553118,0.33659097949438627,COMPLETE
22,0.3180667463098135,2022-10-19 09:51:33.348907,2022-10-19 09:51:36.161217,0 days 00:00:02.812310,no,0.014237609132692439,balanced_subsample,Polynomial,FeatureImportance_ET,100,2,22.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=ExtraTreesClassifier(ccp_alpha=0.014237609132692439,
                                                                        class_weight='balanced_subsample',
                                                                        n_jobs=2,
                                                                        random_state=120),
                                             number=22))])",no,no,Polynomial,,FeatureImportance_ET,22.0,no,0.7400478925499113,0.5414439691477115,0.42678815339907433,0.48262971574002034,0.7400478925499113,0.39731090484609455,0.3180667463098135,0.16590367051455157,0.3142732470130002,0.39731090484609455,COMPLETE
23,0.12765905494050922,2022-10-19 09:51:36.310788,2022-10-19 09:51:54.669666,0 days 00:00:18.358878,smoteen,0.015499198851273578,None,Sum,Lasso,100,2,24.0,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_wee...
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=ExtraTreesClassifier(ccp_alpha=0.015499198851273578,
                                                                        n_jobs=2,
                                                                        random_state=120),
                                             number=24))])",smoteen,no,Sum,,Lasso,24.0,no,0.44582459788504214,0.27633581242479516,0.1291488448417003,0.32333617629941974,0.44582459788504214,0.27335167429771673,0.12765905494050922,-0.0038739195551896395,0.26600274946525704,0.27335167429771673,COMPLETE
24,0.33555513786657604,2022-10-19 09:51:54.817443,2022-10-19 09:52:00.381571,0 days 00:00:05.564128,no,0.007415775717075135,balanced,Polynomial,Lasso,100,2,30.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=ExtraTreesClassifier(ccp_alpha=0.007415775717075135,
                                                                        class_weight='balanced',
                                                                        n_jobs=2,
                                                                        random_state=120),
                                             number=30))])",no,no,Polynomial,,Lasso,30.0,no,0.9578529565841051,0.7911257205652338,0.7016807672239777,0.706532715625004,0.9578529565841051,0.3615073968297142,0.33555513786657604,0.1768152205112918,0.33182715353125164,0.3615073968297142,COMPLETE
25,0.2899533023839324,2022-10-19 09:52:00.544077,2022-10-19 09:52:06.118251,0 days 00:00:05.574174,no,0.028782579341689506,balanced,Polynomial,Lasso,100,2,21.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=ExtraTreesClassifier(ccp_alpha=0.028782579341689506,
                                                                        class_weight='balanced',
                                                                        n_jobs=2,
                                                                        random_state=120),
                                             number=21))])",no,no,Polynomial,,Lasso,21.0,no,0.47459474478476676,0.34670734480169374,0.23717003305489867,0.4012194036941757,0.47459474478476676,0.35559002750200225,0.2899533023839324,0.1660471034369864,0.3009866527642167,0.35559002750200225,COMPLETE
26,0.17726231368994347,2022-10-19 09:52:06.288615,2022-10-19 09:52:10.887341,0 days 00:00:04.598726,smoteen,0.0003538984469854912,balanced_subsample,Backward Difference,ANOVA,100,2,30.0,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household'...
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='ANOVA',
                                             model=ExtraTreesClassifier(ccp_alpha=0.0003538984469854912,
                                                                        class_weight='balanced_subsample',
                                                                        n_jobs=2,
                                                                        random_state=120),
                                             number=30))])",smoteen,no,Backward Difference,,ANOVA,30.0,no,0.35631898845299054,0.24816654458330759,0.07655384919306196,0.25968159139560704,0.35631898845299054,0.2714524117140396,0.17726231368994347,0.021367342965509777,0.23330860886394378,0.2714524117140396,COMPLETE
27,0.3254798323239414,2022-10-19 09:52:11.058293,2022-10-19 09:52:16.371467,0 days 00:00:05.313174,no,0.011547441481867957,balanced,Backward Difference,Lasso,100,2,27.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=ExtraTreesClassifier(ccp_alpha=0.011547441481867957,
                                                                        class_weight='balanced',
                                                                        n_jobs=2,
                                                                        random_state=120),
                                             number=27))])",no,no,Backward Difference,,Lasso,27.0,no,0.8887200460842185,0.624953450874003,0.5402650946452314,0.5408315484994398,0.8887200460842185,0.3978844613687535,0.3254798323239414,0.16469864626834407,0.318995334946577,0.3978844613687535,COMPLETE
28,0.22894606868803682,2022-10-19 09:52:16.545096,2022-10-19 09:52:22.384307,0 days 00:00:05.839211,no,0.0010006057145103267,balanced,Polynomial,Lasso,100,2,30.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=ExtraTreesClassifier(ccp_alpha=0.0010006057145103267,
                                                                        class_weight='balanced',
                                                                        n_jobs=2,
                                                                        random_state=120),
                                             number=30))])",no,no,Polynomial,,Lasso,30.0,no,1.0,1.0,1.0,1.0,1.0,0.25,0.22894606868803682,0.02269744701345675,0.21116305774278218,0.25,COMPLETE
29,0.33265521275585846,2022-10-19 09:52:22.535714,2022-10-19 09:52:24.976429,0 days 00:00:02.440715,no,0.01496864507019573,balanced_subsample,Backward Difference,ANOVA,100,2,25.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='ANOVA',
                                             model=ExtraTreesClassifier(ccp_alpha=0.01496864507019573,
                                                                        class_weight='balanced_subsample',
                                                                        n_jobs=2,
                                                                        random_state=120),
                                             number=25))])",no,no,Backward Difference,,ANOVA,25.0,no,0.7131626177963071,0.49850740871596094,0.38367138630250675,0.4513818854435005,0.7131626177963071,0.4337493577829155,0.33265521275585846,0.19549799292739675,0.3347230454627563,0.4337493577829155,COMPLETE
30,0.22878350763312896,2022-10-19 09:52:25.133091,2022-10-19 09:52:28.295094,0 days 00:00:03.162003,no,0.09539793927243422,None,Backward Difference,MutualInformation,100,2,25.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='MutualInformation',
                                             model=ExtraTreesClassifier(ccp_alpha=0.09539793927243422,
                                                                        n_jobs=2,
                                                                        random_state=120),
                                             number=25))])",no,no,Backward Difference,,MutualInformation,25.0,no,0.25,0.22878357143713943,0.0,0.2108865378343118,0.25,0.25,0.22878350763312896,0.0,0.21088643790849673,0.25,COMPLETE
31,0.26261271662786106,2022-10-19 09:52:28.481111,2022-10-19 09:52:30.804608,0 days 00:00:02.323497,no,0.029528122849727226,balanced_subsample,Backward Difference,ANOVA,100,2,30.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='ANOVA',
                                             model=ExtraTreesClassifier(ccp_alpha=0.029528122849727226,
                                                                        class_weight='balanced_subsample',
                                                                        n_jobs=2,
                                                                        random_state=120),
                                             number=30))])",no,no,Backward Difference,,ANOVA,30.0,no,0.5144802338195211,0.3237427168832572,0.2279437457148905,0.3721667399794626,0.5144802338195211,0.38886376686764285,0.26261271662786106,0.1389315130864112,0.28675613033253894,0.38886376686764285,COMPLETE
32,0.35387267565761693,2022-10-19 09:52:30.946969,2022-10-19 09:52:33.293336,0 days 00:00:02.346367,no,0.0032555773038392116,balanced_subsample,Backward Difference,ANOVA,100,2,25.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='ANOVA',
                                             model=ExtraTreesClassifier(ccp_alpha=0.0032555773038392116,
                                                                        class_weight='balanced_subsample',
                                                                        n_jobs=2,
                                                                        random_state=120),
                                             number=25))])",no,no,Backward Difference,,ANOVA,25.0,no,0.9388451403607959,0.9035085437651387,0.8518858532014821,0.8800239269123825,0.9388451403607959,0.3492711780527978,0.35387267565761693,0.1733359076075277,0.37103637912534687,0.3492711780527978,COMPLETE
33,0.24526609177787237,2022-10-19 09:52:33.454622,2022-10-19 09:52:36.467531,0 days 00:00:03.012909,no,0.019724332736376995,balanced_subsample,Helmert,MutualInformation,100,2,20.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='MutualInformation',
                                             model=ExtraTreesClassifier(ccp_alpha=0.019724332736376995,
                                                                        class_weight='balanced_subsample',
                                                                        n_jobs=2,
                                                                        random_state=120),
                                             number=20))])",no,no,Helmert,,MutualInformation,20.0,no,0.6288421330368069,0.4014152074735771,0.28978225762388693,0.40411727585132134,0.6288421330368069,0.33121883358266463,0.24526609177787237,0.10970797771047254,0.2960227073757556,0.33121883358266463,COMPLETE
34,0.28954517770446325,2022-10-19 09:52:36.623401,2022-10-19 09:52:39.684843,0 days 00:00:03.061442,no,0.0019495770159494242,balanced_subsample,Backward Difference,MutualInformation,100,2,23.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='MutualInformation',
                                             model=ExtraTreesClassifier(ccp_alpha=0.0019495770159494242,
                                                                        class_weight='balanced_subsample',
                                                                        n_jobs=2,
                                                                        random_state=120),
                                             number=23))])",no,no,Backward Difference,,MutualInformation,23.0,no,0.92775845423871,0.9475953685613142,0.9284939944568378,0.9745164380675382,0.92775845423871,0.2898672310621515,0.28954517770446325,0.0943568320198717,0.35669961484198925,0.2898672310621515,COMPLETE
35,0.22972940066356193,2022-10-19 09:52:39.854523,2022-10-19 09:52:57.832720,0 days 00:00:17.978197,no,0.0018783245444978901,None,Polynomial,BorutaShap,100,2,,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=ExtraTreesClassifier(ccp_alpha=0.0018783245444978901,
                                                                        n_jobs=2,
                                                                        random_state=120)))])",no,no,Polynomial,,BorutaShap,,no,0.4006488813474108,0.47358114947321805,0.3986922265387072,0.9393537518653137,0.4006488813474108,0.24961240310077518,0.22972940066356193,0.09448763409855236,0.21278142025075553,0.24961240310077518,COMPLETE
36,0.3189479272553733,2022-10-19 09:52:57.988046,2022-10-19 09:53:00.437078,0 days 00:00:02.449032,no,0.009220980070364267,balanced_subsample,Polynomial,ANOVA,100,2,22.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='ANOVA',
                                             model=ExtraTreesClassifier(ccp_alpha=0.009220980070364267,
                                                                        class_weight='balanced_subsample',
                                                                        n_jobs=2,
                                                                        random_state=120),
                                             number=22))])",no,no,Polynomial,,ANOVA,22.0,no,0.8696944276434803,0.6754054708115468,0.5499677509292714,0.5961058259417317,0.8696944276434803,0.3680441278691992,0.3189479272553733,0.15301247484200753,0.3261408557562781,0.3680441278691992,COMPLETE
37,0.26493304586641947,2022-10-19 09:53:00.604945,2022-10-19 09:53:19.137080,0 days 00:00:18.532135,no,0.003025878581114993,balanced_subsample,Backward Difference,BorutaShap,100,2,,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=ExtraTreesClassifier(ccp_alpha=0.003025878581114993,
                                                                        class_weight='balanced_subsample',
                                                                        n_jobs=2,
                                                                        random_state=120)))])",no,no,Backward Difference,,BorutaShap,,no,0.894718399395308,0.7103173554761257,0.6225199415205639,0.6257027636094666,0.894718399395308,0.27953424150384576,0.26493304586641947,0.08589872599390565,0.26787127848607745,0.27953424150384576,COMPLETE
38,0.34052743923374656,2022-10-19 09:53:19.292132,2022-10-19 09:53:21.676801,0 days 00:00:02.384669,no,0.006570084973189507,balanced_subsample,Helmert,ANOVA,100,2,27.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='ANOVA',
                                             model=ExtraTreesClassifier(ccp_alpha=0.006570084973189507,
                                                                        class_weight='balanced_subsample',
                                                                        n_jobs=2,
                                                                        random_state=120),
                                             number=27))])",no,no,Helmert,,ANOVA,27.0,no,0.9106555364410159,0.7647030934667344,0.6545355858141959,0.6888428775418092,0.9106555364410159,0.37973266769421404,0.34052743923374656,0.1315290676598302,0.33183454821612496,0.37973266769421404,COMPLETE
39,0.3075143995550162,2022-10-19 09:53:21.839796,2022-10-19 09:53:24.191241,0 days 00:00:02.351445,no,0.008077718916287127,balanced_subsample,Helmert,ANOVA,100,2,24.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='ANOVA',
                                             model=ExtraTreesClassifier(ccp_alpha=0.008077718916287127,
                                                                        class_weight='balanced_subsample',
                                                                        n_jobs=2,
                                                                        random_state=120),
                                             number=24))])",no,no,Helmert,,ANOVA,24.0,no,0.8907727865142793,0.7020901522286381,0.5719383707325675,0.6235178012764089,0.8907727865142793,0.3637073681188328,0.3075143995550162,0.13459938060911306,0.3161332719724971,0.3637073681188328,COMPLETE
