number,value,datetime_start,datetime_complete,duration,params_balancing,params_boosting_type,params_contrast_method,params_device_type,params_drop_rate,params_feature_selection,params_gpu_use_dp,params_is_unbalance,params_learning_rate,params_max_bin,params_max_depth,params_min_child_samples,params_min_split_gain,params_n_estimators,params_num_leaves,params_number_features,params_reg_alpha,params_reg_lambda,params_subsample,params_subsample_freq,user_attrs_Pipeline,user_attrs_balancing_indicator,user_attrs_cluster_indicator,user_attrs_contrast_encoding_method,user_attrs_damping,user_attrs_feature_selection,user_attrs_number_features,user_attrs_scaling_indicator,user_attrs_train_balanced_accuracy,user_attrs_train_f1_score,user_attrs_train_matthews_corrcoef,user_attrs_train_precision_score,user_attrs_train_recall_score,user_attrs_val_balanced_accuracy,user_attrs_val_f1_score,user_attrs_val_matthews_corrcoef,user_attrs_val_precision_score,user_attrs_val_recall_score,state
10,0.0401738338402538,2022-10-19 12:41:34.129166,2022-10-19 12:41:40.601896,0 days 00:00:06.472730,smoteen,gbdt,Polynomial,gpu,,MutualInformation,False,true,0.016195100056776393,63,5,93,9.410164218015053,100,1138,14.0,0.7497944853971855,45.46083524595957,0.74333126958061,4,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.016195100056776393,
                                                                  max_bin=63,
                                                                  max_depth=5,
                                                                  min_child_samples=93,
                                                                  min_split_gain=9.410164218015053,
                                                                  num_leaves=1138,
                                                                  random_state=120,
                                                                  reg_alpha=0.7497944853971855,
                                                                  reg_lambda=45.46083524595957,
                                                                  subsample=0.74333126958061,
                                                                  subsample_freq=4),
                                             number=14))])",smoteen,no,Polynomial,,MutualInformation,14.0,no,0.3309070318888457,0.1712693270453126,0.06629612493329719,0.3098944131708122,0.3309070318888457,0.22344460688758935,0.0401738338402538,-0.015602555189275565,0.1170893127159298,0.22344460688758935,COMPLETE
11,0.22878350763312896,2022-10-19 12:41:40.766579,2022-10-19 12:41:44.626227,0 days 00:00:03.859648,no,gbdt,Backward Difference,gpu,,MutualInformation,False,false,0.012011938703221701,63,10,74,0.16706443312440566,100,1078,29.0,0.19549762417642536,0.24165726475863486,0.876958101029102,5,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.012011938703221701,
                                                                  max_bin=63,
                                                                  max_depth=10,
                                                                  min_child_samples=74,
                                                                  min_split_gain=0.16706443312440566,
                                                                  num_leaves=1078,
                                                                  random_state=120,
                                                                  reg_alpha=0.19549762417642536,
                                                                  reg_lambda=0.24165726475863486,
                                                                  subsample=0.876958101029102,
                                                                  subsample_freq=5),
                                             number=29))])",no,no,Backward Difference,,MutualInformation,29.0,no,0.25,0.22878357143713943,0.0,0.2108865378343118,0.25,0.25,0.22878350763312896,0.0,0.21088643790849673,0.25,COMPLETE
12,0.22878350763312896,2022-10-19 12:41:44.805030,2022-10-19 12:41:47.880608,0 days 00:00:03.075578,no,gbdt,Backward Difference,gpu,,FeatureImportance_ET,False,false,0.012893528791480587,63,11,45,0.42671414185204476,100,1445,1.0,0.23277092503589203,14.832859215224348,0.7829856602427162,7,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.012893528791480587,
                                                                  max_bin=63,
                                                                  max_depth=11,
                                                                  min_child_samples=45,
                                                                  min_split_gain=0.42671414185204476,
                                                                  num_leaves=1445,
                                                                  random_state=120,
                                                                  reg_alpha=0.23277092503589203,
                                                                  reg_lambda=14.832859215224348,
                                                                  subsample=0.7829856602427162,
                                                                  subsample_freq=7),
                                             number=1))])",no,no,Backward Difference,,FeatureImportance_ET,1.0,no,0.25,0.22878357143713943,0.0,0.2108865378343118,0.25,0.25,0.22878350763312896,0.0,0.21088643790849673,0.25,COMPLETE
13,0.23364693974577597,2022-10-19 12:41:48.057554,2022-10-19 12:42:08.539798,0 days 00:00:20.482244,smoteen,gbdt,Helmert,gpu,,Lasso,False,false,0.03031699464935862,63,6,95,5.199960011724677,100,897,17.0,0.35612917103620945,1.0230556363569836,0.6341500781870731,3,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.03031699464935862,
                                                                  max_bin=63,
                                                                  max_depth=6,
                                                                  min_child_samples=95,
                                                                  min_split_gain=5.199960011724677,
                                                                  num_leaves=897,
                                                                  random_state=120,
                                                                  reg_alpha=0.35612917103620945,
                                                                  reg_lambda=1.0230556363569836,
                                                                  subsample=0.6341500781870731,
                                                                  subsample_freq=3),
                                             number=17))])",smoteen,no,Helmert,,Lasso,17.0,no,0.42700874725919086,0.4316433698852502,0.23102230627495843,0.4586813130580208,0.42700874725919086,0.23340189945147105,0.23364693974577597,0.013960476888486782,0.23626383648206498,0.23340189945147105,COMPLETE
14,0.26421096470069344,2022-10-19 12:42:08.690966,2022-10-19 12:42:28.835476,0 days 00:00:20.144510,smoteen,gbdt,Helmert,gpu,,Lasso,False,false,0.013801705581178223,63,3,80,2.9448668058676977,100,1297,16.0,0.10655907013971266,5.618439461201059,0.551953057212691,4,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.013801705581178223,
                                                                  max_bin=63,
                                                                  max_depth=3,
                                                                  min_child_samples=80,
                                                                  min_split_gain=2.9448668058676977,
                                                                  num_leaves=1297,
                                                                  random_state=120,
                                                                  reg_alpha=0.10655907013971266,
                                                                  reg_lambda=5.618439461201059,
                                                                  subsample=0.551953057212691,
                                                                  subsample_freq=4),
                                             number=16))])",smoteen,no,Helmert,,Lasso,16.0,no,0.3685118815706028,0.3702817206132145,0.14448851368837143,0.3791383607308822,0.3685118815706028,0.2691411857594028,0.26421096470069344,0.03174257354456661,0.27113263860926057,0.2691411857594028,COMPLETE
15,0.052695011110725186,2022-10-19 12:42:29.004240,2022-10-19 12:42:34.098596,0 days 00:00:05.094356,smoteen,gbdt,Sum,gpu,,ANOVA,False,false,0.010561266078686744,63,3,64,1.9509500985798587,100,727,18.0,1.1997204436637103,14.121501027819946,0.5833983767321359,5,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_wee...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.010561266078686744,
                                                                  max_bin=63,
                                                                  max_depth=3,
                                                                  min_child_samples=64,
                                                                  min_split_gain=1.9509500985798587,
                                                                  num_leaves=727,
                                                                  random_state=120,
                                                                  reg_alpha=1.1997204436637103,
                                                                  reg_lambda=14.121501027819946,
                                                                  subsample=0.5833983767321359,
                                                                  subsample_freq=5),
                                             number=18))])",smoteen,no,Sum,,ANOVA,18.0,no,0.35649332761938535,0.19190967739322082,0.08214357219908325,0.332051742432856,0.35649332761938535,0.24142838523958476,0.052695011110725186,-0.002985182809539612,0.12851983560276903,0.24142838523958476,COMPLETE
16,0.19668629399415138,2022-10-19 12:42:34.263544,2022-10-19 12:42:53.681342,0 days 00:00:19.417798,smoteen,gbdt,Sum,gpu,,Lasso,False,false,0.011453056437338557,63,9,73,6.619202774833766,100,22,14.0,0.1230427699778874,0.509746045533932,0.9314538241469904,1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_wee...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.011453056437338557,
                                                                  max_bin=63,
                                                                  max_depth=9,
                                                                  min_child_samples=73,
                                                                  min_split_gain=6.619202774833766,
                                                                  num_leaves=22,
                                                                  random_state=120,
                                                                  reg_alpha=0.1230427699778874,
                                                                  reg_lambda=0.509746045533932,
                                                                  subsample=0.9314538241469904,
                                                                  subsample_freq=1),
                                             number=14))])",smoteen,no,Sum,,Lasso,14.0,no,0.4652780860114751,0.3315205525011141,0.17750199314100998,0.3425140993993085,0.4652780860114751,0.26572969082914005,0.19668629399415138,0.022666146862485442,0.25503132013868846,0.26572969082914005,COMPLETE
17,0.1852521950327993,2022-10-19 12:42:53.869105,2022-10-19 12:43:13.385394,0 days 00:00:19.516289,smoteen,dart,Helmert,gpu,0.5883325361924513,Lasso,False,false,0.02562619168208508,63,3,98,12.409766679828111,100,1934,22.0,0.6527808160295403,50.67404490359411,0.7962507624609219,1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                                                  device_type='gpu',
                                                                  drop_rate=0.5883325361924513,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.02562619168208508,
                                                                  max_bin=63,
                                                                  max_depth=3,
                                                                  min_child_samples=98,
                                                                  min_split_gain=12.409766679828111,
                                                                  num_leaves=1934,
                                                                  random_state=120,
                                                                  reg_alpha=0.6527808160295403,
                                                                  reg_lambda=50.67404490359411,
                                                                  subsample=0.7962507624609219,
                                                                  subsample_freq=1),
                                             number=22))])",smoteen,no,Helmert,,Lasso,22.0,no,0.4016071791022317,0.28999951423423925,0.11599859406690138,0.30624633772182075,0.4016071791022317,0.26604872161022713,0.1852521950327993,-0.0015646430381215382,0.251370285425307,0.26604872161022713,COMPLETE
18,0.07967321769996917,2022-10-19 12:43:13.554652,2022-10-19 12:44:05.740261,0 days 00:00:52.185609,smoteen,gbdt,Helmert,gpu,,BorutaShap,False,false,0.08642265722776184,63,3,59,3.589635369170248,100,1568,,0.10457174436267301,21.57296139751718,0.5424667272117916,4,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.08642265722776184,
                                                                  max_bin=63,
                                                                  max_depth=3,
                                                                  min_child_samples=59,
                                                                  min_split_gain=3.589635369170248,
                                                                  num_leaves=1568,
                                                                  random_state=120,
                                                                  reg_alpha=0.10457174436267301,
                                                                  reg_lambda=21.57296139751718,
                                                                  subsample=0.5424667272117916,
                                                                  subsample_freq=4)))])",smoteen,no,Helmert,,BorutaShap,,no,0.382235574614362,0.20068971375077513,0.08808687865931229,0.45116134020785975,0.382235574614362,0.2636366297958505,0.07967321769996917,0.015599665634630784,0.26451568595636993,0.2636366297958505,COMPLETE
19,0.24924053681261774,2022-10-19 12:44:05.891499,2022-10-19 12:44:25.352552,0 days 00:00:19.461053,smoteen,gbdt,Helmert,gpu,,Lasso,False,true,0.021283027020322733,63,3,79,0.6616391263526674,100,1514,12.0,0.3549711831687792,8.143254908347535,0.6012576401619038,2,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.021283027020322733,
                                                                  max_bin=63,
                                                                  max_depth=3,
                                                                  min_child_samples=79,
                                                                  min_split_gain=0.6616391263526674,
                                                                  num_leaves=1514,
                                                                  random_state=120,
                                                                  reg_alpha=0.3549711831687792,
                                                                  reg_lambda=8.143254908347535,
                                                                  subsample=0.6012576401619038,
                                                                  subsample_freq=2),
                                             number=12))])",smoteen,no,Helmert,,Lasso,12.0,no,0.397228681763621,0.408102372453738,0.18551247904980542,0.429968299746541,0.397228681763621,0.2581072351421189,0.24924053681261774,0.017513378279119154,0.2423724276063364,0.2581072351421189,COMPLETE
20,0.22878350763312896,2022-10-19 12:44:25.524253,2022-10-19 12:44:31.244506,0 days 00:00:05.720253,no,gbdt,Helmert,gpu,,Lasso,False,true,0.018986566727738272,63,8,88,9.8879507232247,100,727,21.0,0.2731105930679981,5.693871438520663,0.7710887356888417,3,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.018986566727738272,
                                                                  max_bin=63,
                                                                  max_depth=8,
                                                                  min_child_samples=88,
                                                                  min_split_gain=9.8879507232247,
                                                                  num_leaves=727,
                                                                  random_state=120,
                                                                  reg_alpha=0.2731105930679981,
                                                                  reg_lambda=5.693871438520663,
                                                                  subsample=0.7710887356888417,
                                                                  subsample_freq=3),
                                             number=21))])",no,no,Helmert,,Lasso,21.0,no,0.25,0.22878357143713943,0.0,0.2108865378343118,0.25,0.25,0.22878350763312896,0.0,0.21088643790849673,0.25,COMPLETE
21,0.2553571461187824,2022-10-19 12:44:31.416297,2022-10-19 12:44:51.086900,0 days 00:00:19.670603,smoteen,gbdt,Helmert,gpu,,Lasso,False,true,0.011638274314009475,63,6,77,0.15358583191265943,100,1898,14.0,4.337302296784434,31.064569426034396,0.6224648976829175,2,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.011638274314009475,
                                                                  max_bin=63,
                                                                  max_depth=6,
                                                                  min_child_samples=77,
                                                                  min_split_gain=0.15358583191265943,
                                                                  num_leaves=1898,
                                                                  random_state=120,
                                                                  reg_alpha=4.337302296784434,
                                                                  reg_lambda=31.064569426034396,
                                                                  subsample=0.6224648976829175,
                                                                  subsample_freq=2),
                                             number=14))])",smoteen,no,Helmert,,Lasso,14.0,no,0.36481546166003764,0.36501615892012307,0.13134799514884568,0.37391207624297856,0.36481546166003764,0.2625312608610242,0.2553571461187824,0.029523452170008565,0.2518707215097191,0.2625312608610242,COMPLETE
22,0.25819062709948165,2022-10-19 12:44:51.242679,2022-10-19 12:45:10.488296,0 days 00:00:19.245617,smoteen,gbdt,Helmert,gpu,,Lasso,False,true,0.010396617058406485,63,6,91,0.2963086232746685,100,3000,10.0,19.22823657670547,53.24460866546735,0.6963858348933167,5,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.010396617058406485,
                                                                  max_bin=63,
                                                                  max_depth=6,
                                                                  min_child_samples=91,
                                                                  min_split_gain=0.2963086232746685,
                                                                  num_leaves=3000,
                                                                  random_state=120,
                                                                  reg_alpha=19.22823657670547,
                                                                  reg_lambda=53.24460866546735,
                                                                  subsample=0.6963858348933167,
                                                                  subsample_freq=5),
                                             number=10))])",smoteen,no,Helmert,,Lasso,10.0,no,0.35572007093733243,0.35253555128362657,0.12768812120933026,0.35796180223450724,0.35572007093733243,0.27056095773456035,0.25819062709948165,0.047313550224572086,0.25545274606864843,0.27056095773456035,COMPLETE
23,0.22587922707875738,2022-10-19 12:45:10.648638,2022-10-19 12:45:29.432322,0 days 00:00:18.783684,smoteen,gbdt,Helmert,gpu,,Lasso,False,true,0.017832011417473145,63,8,91,1.4091036520404019,100,2604,19.0,11.887299419321245,7.307318437004704,0.8772314934745988,7,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.017832011417473145,
                                                                  max_bin=63,
                                                                  max_depth=8,
                                                                  min_child_samples=91,
                                                                  min_split_gain=1.4091036520404019,
                                                                  num_leaves=2604,
                                                                  random_state=120,
                                                                  reg_alpha=11.887299419321245,
                                                                  reg_lambda=7.307318437004704,
                                                                  subsample=0.8772314934745988,
                                                                  subsample_freq=7),
                                             number=19))])",smoteen,no,Helmert,,Lasso,19.0,no,0.398277068410934,0.3353321823873355,0.14603983171433674,0.3467867920862398,0.398277068410934,0.24506645057950646,0.22587922707875738,0.002541527154179122,0.24934037927835004,0.24506645057950646,COMPLETE
24,0.22878350763312896,2022-10-19 12:45:29.605996,2022-10-19 12:45:35.903672,0 days 00:00:06.297676,no,gbdt,Sum,gpu,,Lasso,False,true,0.013921820372265636,63,5,100,1.1524661350755898,100,3491,11.0,39.88135272993779,37.00110172458803,0.6391466876531057,5,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.013921820372265636,
                                                                  max_bin=63,
                                                                  max_depth=5,
                                                                  min_child_samples=100,
                                                                  min_split_gain=1.1524661350755898,
                                                                  num_leaves=3491,
                                                                  random_state=120,
                                                                  reg_alpha=39.88135272993779,
                                                                  reg_lambda=37.00110172458803,
                                                                  subsample=0.6391466876531057,
                                                                  subsample_freq=5),
                                             number=11))])",no,no,Sum,,Lasso,11.0,no,0.25,0.22878357143713943,0.0,0.2108865378343118,0.25,0.25,0.22878350763312896,0.0,0.21088643790849673,0.25,COMPLETE
25,0.054961271795912835,2022-10-19 12:45:36.074238,2022-10-19 12:46:28.175379,0 days 00:00:52.101141,smoteen,dart,Helmert,gpu,0.0869481458347236,BorutaShap,False,false,0.015011304562574369,63,4,90,2.0234285697275074,100,1767,,0.12746585475567332,7.029659088453994,0.5298599019571643,6,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                                                  device_type='gpu',
                                                                  drop_rate=0.0869481458347236,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.015011304562574369,
                                                                  max_bin=63,
                                                                  max_depth=4,
                                                                  min_child_samples=90,
                                                                  min_split_gain=2.0234285697275074,
                                                                  num_leaves=1767,
                                                                  random_state=120,
                                                                  reg_alpha=0.12746585475567332,
                                                                  reg_lambda=7.029659088453994,
                                                                  subsample=0.5298599019571643,
                                                                  subsample_freq=6)))])",smoteen,no,Helmert,,BorutaShap,,no,0.33457310434899035,0.17921792018776642,0.07154676012443352,0.39113989911071917,0.33457310434899035,0.24258399821690313,0.054961271795912835,-0.0029838177688025977,0.20230578132003674,0.24258399821690313,COMPLETE
26,0.25305779605188755,2022-10-19 12:46:28.351076,2022-10-19 12:46:47.627238,0 days 00:00:19.276162,smoteen,dart,Helmert,gpu,0.007832506838335288,Lasso,False,true,0.01702253369231744,63,4,70,12.412315420590616,100,438,9.0,0.1666578510961692,21.071824000762447,0.5970587687659594,5,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                                                  device_type='gpu',
                                                                  drop_rate=0.007832506838335288,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.01702253369231744,
                                                                  max_bin=63,
                                                                  max_depth=4,
                                                                  min_child_samples=70,
                                                                  min_split_gain=12.412315420590616,
                                                                  num_leaves=438,
                                                                  random_state=120,
                                                                  reg_alpha=0.1666578510961692,
                                                                  reg_lambda=21.071824000762447,
                                                                  subsample=0.5970587687659594,
                                                                  subsample_freq=5),
                                             number=9))])",smoteen,no,Helmert,,Lasso,9.0,no,0.3716536274496843,0.37007382092085067,0.1411024857028406,0.3757683871603715,0.3716536274496843,0.2597028612659988,0.25305779605188755,0.013805856337292874,0.24889168405414944,0.2597028612659988,COMPLETE
27,0.04155610484307103,2022-10-19 12:46:47.782923,2022-10-19 12:47:40.604278,0 days 00:00:52.821355,smoteen,gbdt,Helmert,gpu,,BorutaShap,False,false,0.01835111548130818,63,3,80,0.16317854543141883,100,3454,,7.339793365169034,77.94703051882725,0.6365412882802853,5,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.01835111548130818,
                                                                  max_bin=63,
                                                                  max_depth=3,
                                                                  min_child_samples=80,
                                                                  min_split_gain=0.16317854543141883,
                                                                  num_leaves=3454,
                                                                  random_state=120,
                                                                  reg_alpha=7.339793365169034,
                                                                  reg_lambda=77.94703051882725,
                                                                  subsample=0.6365412882802853,
                                                                  subsample_freq=5)))])",smoteen,no,Helmert,,BorutaShap,,no,0.34182003622074025,0.18622810505343942,0.07570813889934949,0.40016162338055244,0.34182003622074025,0.23325976169968418,0.04155610484307103,-0.011222144689493433,0.17827387970219102,0.23325976169968418,COMPLETE
