number,value,datetime_start,datetime_complete,duration,params_balancing,params_boosting_type,params_contrast_method,params_device_type,params_drop_rate,params_feature_selection,params_gpu_use_dp,params_is_unbalance,params_learning_rate,params_max_bin,params_max_depth,params_min_child_samples,params_min_split_gain,params_n_estimators,params_num_leaves,params_number_features,params_reg_alpha,params_reg_lambda,params_subsample,params_subsample_freq,user_attrs_Pipeline,user_attrs_balancing_indicator,user_attrs_cluster_indicator,user_attrs_contrast_encoding_method,user_attrs_damping,user_attrs_feature_selection,user_attrs_number_features,user_attrs_scaling_indicator,user_attrs_train_balanced_accuracy,user_attrs_train_f1_score,user_attrs_train_matthews_corrcoef,user_attrs_train_precision_score,user_attrs_train_recall_score,user_attrs_val_balanced_accuracy,user_attrs_val_f1_score,user_attrs_val_matthews_corrcoef,user_attrs_val_precision_score,user_attrs_val_recall_score,state
10,0.06273669829406973,2022-10-19 12:14:19.964812,2022-10-19 12:14:26.605140,0 days 00:00:06.640328,smoteen,gbdt,Polynomial,gpu,,MutualInformation,False,true,0.016195100056776393,63,5,93,9.410164218015053,100,1138,14.0,0.7497944853971855,45.46083524595957,0.74333126958061,4,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.016195100056776393,
                                                                  max_bin=63,
                                                                  max_depth=5,
                                                                  min_child_samples=93,
                                                                  min_split_gain=9.410164218015053,
                                                                  num_leaves=1138,
                                                                  random_state=120,
                                                                  reg_alpha=0.7497944853971855,
                                                                  reg_lambda=45.46083524595957,
                                                                  subsample=0.74333126958061,
                                                                  subsample_freq=4),
                                             number=14))])",smoteen,no,Polynomial,,MutualInformation,14.0,no,0.39314282693038116,0.20623112518365594,0.14861631299468211,0.29838189949628235,0.39314282693038116,0.24716278808231074,0.06273669829406973,-0.011978947592253797,0.17899470446616175,0.24716278808231074,COMPLETE
11,0.05700374690724316,2022-10-19 12:14:26.786593,2022-10-19 12:14:31.769660,0 days 00:00:04.983067,smoteen,gbdt,Helmert,gpu,,ANOVA,False,false,0.04065797807325839,63,7,64,6.44292275548427,100,635,29.0,0.16546298303418502,11.292146745583587,0.6404619552436157,1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.04065797807325839,
                                                                  max_bin=63,
                                                                  max_depth=7,
                                                                  min_child_samples=64,
                                                                  min_split_gain=6.44292275548427,
                                                                  num_leaves=635,
                                                                  random_state=120,
                                                                  reg_alpha=0.16546298303418502,
                                                                  reg_lambda=11.292146745583587,
                                                                  subsample=0.6404619552436157,
                                                                  subsample_freq=1),
                                             number=29))])",smoteen,no,Helmert,,ANOVA,29.0,no,0.3807309003646479,0.1939623118606323,0.12847349576809766,0.23358046810354105,0.3807309003646479,0.26538898885390116,0.05700374690724316,0.004568213547571582,0.11314314188520924,0.26538898885390116,COMPLETE
12,0.15798077608761676,2022-10-19 12:14:31.941398,2022-10-19 12:14:35.338181,0 days 00:00:03.396783,no,dart,Polynomial,gpu,0.5883325361924513,FeatureImportance_ET,False,false,0.03923238262138413,63,5,84,2.302766015417739,100,621,1.0,12.170030955637086,0.9400951885280653,0.5334575179172055,4,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                                                  device_type='gpu',
                                                                  drop_rate=0.5883325361924513,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.03923238262138413,
                                                                  max_bin=63,
                                                                  max_depth=5,
                                                                  min_child_samples=84,
                                                                  min_split_gain=2.302766015417739,
                                                                  num_leaves=621,
                                                                  random_state=120,
                                                                  reg_alpha=12.170030955637086,
                                                                  reg_lambda=0.9400951885280653,
                                                                  subsample=0.5334575179172055,
                                                                  subsample_freq=4),
                                             number=1))])",no,no,Polynomial,,FeatureImportance_ET,1.0,no,0.25,0.15749160802044138,0.0,0.14304602138372471,0.25,0.25,0.15798077608761676,0.0,0.14317810457516342,0.25,COMPLETE
13,0.2566124322069253,2022-10-19 12:14:35.508241,2022-10-19 12:14:39.066061,0 days 00:00:03.557820,no,dart,Polynomial,gpu,0.0869481458347236,FeatureImportance_ET,False,false,0.19589750946636322,63,5,71,1.3466012448244273,100,2931,21.0,0.7592300910210478,0.10743647640514253,0.6172945986260888,3,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                                                  device_type='gpu',
                                                                  drop_rate=0.0869481458347236,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.19589750946636322,
                                                                  max_bin=63,
                                                                  max_depth=5,
                                                                  min_child_samples=71,
                                                                  min_split_gain=1.3466012448244273,
                                                                  num_leaves=2931,
                                                                  random_state=120,
                                                                  reg_alpha=0.7592300910210478,
                                                                  reg_lambda=0.10743647640514253,
                                                                  subsample=0.6172945986260888,
                                                                  subsample_freq=3),
                                             number=21))])",no,no,Polynomial,,FeatureImportance_ET,21.0,no,0.3379918583531931,0.33998229889739534,0.22539846827888574,0.4995074078881328,0.3379918583531931,0.2700692838901733,0.2566124322069253,0.09372326583701256,0.3209951102218935,0.2700692838901733,COMPLETE
14,0.20746977646924777,2022-10-19 12:14:39.233535,2022-10-19 12:14:59.030916,0 days 00:00:19.797381,smoteen,gbdt,Helmert,gpu,,Lasso,False,false,0.013801705581178223,63,3,80,2.9448668058676977,100,1297,19.0,0.10655907013971266,5.618439461201059,0.551953057212691,4,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.013801705581178223,
                                                                  max_bin=63,
                                                                  max_depth=3,
                                                                  min_child_samples=80,
                                                                  min_split_gain=2.9448668058676977,
                                                                  num_leaves=1297,
                                                                  random_state=120,
                                                                  reg_alpha=0.10655907013971266,
                                                                  reg_lambda=5.618439461201059,
                                                                  subsample=0.551953057212691,
                                                                  subsample_freq=4),
                                             number=19))])",smoteen,no,Helmert,,Lasso,19.0,no,0.3604573169143721,0.30133150732412606,0.11261077949109365,0.32867918832566656,0.3604573169143721,0.2727394467169049,0.20746977646924777,0.025970997141688157,0.2558237673412032,0.2727394467169049,COMPLETE
15,0.22833492491205046,2022-10-19 12:14:59.207057,2022-10-19 12:15:04.937002,0 days 00:00:05.729945,no,gbdt,Polynomial,gpu,,FeatureWiz,False,false,0.08378976320105024,63,8,56,2.2701534154504013,100,3151,,0.6207198712258557,0.10361509591545646,0.6767885027705747,4,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.08378976320105024,
                                                                  max_bin=63,
                                                                  max_depth=8,
                                                                  min_child_samples=56,
                                                                  min_split_gain=2.2701534154504013,
                                                                  num_leaves=3151,
                                                                  random_state=120,
                                                                  reg_alpha=0.6207198712258557,
                                                                  reg_lambda=0.10361509591545646,
                                                                  subsample=0.6767885027705747,
                                                                  subsample_freq=4)))])",no,no,Polynomial,,FeatureWiz,,no,0.27231923928474355,0.26901105814044096,0.12216264212136325,0.3992033757228764,0.27231923928474355,0.24883720930232558,0.22833492491205046,0.025164772111904033,0.21095906407051535,0.24883720930232558,COMPLETE
16,0.17500585569391336,2022-10-19 12:15:05.121821,2022-10-19 12:15:08.039850,0 days 00:00:02.918029,no,dart,Sum,gpu,0.007832506838335288,FeatureImportance_ET,False,false,0.2962175021754675,63,5,50,2.568853785875856,100,2907,19.0,0.10067302632129757,1.271143907358459,0.6469426568701628,4,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                                                  device_type='gpu',
                                                                  drop_rate=0.007832506838335288,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.2962175021754675,
                                                                  max_bin=63,
                                                                  max_depth=5,
                                                                  min_child_samples=50,
                                                                  min_split_gain=2.568853785875856,
                                                                  num_leaves=2907,
                                                                  random_state=120,
                                                                  reg_alpha=0.10067302632129757,
                                                                  reg_lambda=1.271143907358459,
                                                                  subsample=0.6469426568701628,
                                                                  subsample_freq=4),
                                             number=19))])",no,no,Sum,,FeatureImportance_ET,19.0,no,0.3040934704389222,0.2594604949348529,0.17216221784369148,0.33901870043536714,0.3040934704389222,0.25570628768303183,0.17500585569391336,0.07423663430931327,0.23254053507181782,0.25570628768303183,COMPLETE
17,0.2500009937065657,2022-10-19 12:15:08.218299,2022-10-19 12:15:11.317087,0 days 00:00:03.098788,no,dart,Polynomial,gpu,0.0008200851442045979,FeatureImportance_ET,False,true,0.2206346660226361,63,8,59,0.8390507427040613,100,3102,16.0,3.4083248414574725,0.36299236777510635,0.5971488627813427,1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                                                  device_type='gpu',
                                                                  drop_rate=0.0008200851442045979,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.2206346660226361,
                                                                  max_bin=63,
                                                                  max_depth=8,
                                                                  min_child_samples=59,
                                                                  min_split_gain=0.8390507427040613,
                                                                  num_leaves=3102,
                                                                  random_state=120,
                                                                  reg_alpha=3.4083248414574725,
                                                                  reg_lambda=0.36299236777510635,
                                                                  subsample=0.5971488627813427,
                                                                  subsample_freq=1),
                                             number=16))])",no,no,Polynomial,,FeatureImportance_ET,16.0,no,0.34387298866449334,0.24952289447187273,0.16413017514946449,0.2788700959374013,0.34387298866449334,0.3159004450186621,0.2500009937065657,0.10240358699176516,0.23453129330401423,0.3159004450186621,COMPLETE
18,0.15164225889628627,2022-10-19 12:15:11.492181,2022-10-19 12:15:42.613382,0 days 00:00:31.121201,smoteen,gbdt,Sum,gpu,,Lasso,False,false,0.020215574244756316,63,6,90,11.830224770936924,100,52,23.0,0.37145481568833216,87.48163286511318,0.8339543178807906,2,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_wee...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.020215574244756316,
                                                                  max_bin=63,
                                                                  max_depth=6,
                                                                  min_child_samples=90,
                                                                  min_split_gain=11.830224770936924,
                                                                  num_leaves=52,
                                                                  random_state=120,
                                                                  reg_alpha=0.37145481568833216,
                                                                  reg_lambda=87.48163286511318,
                                                                  subsample=0.8339543178807906,
                                                                  subsample_freq=2),
                                             number=23))])",smoteen,no,Sum,,Lasso,23.0,no,0.40832586544019406,0.30298194656018623,0.1306844091877434,0.36186815867323024,0.40832586544019406,0.21658450065732807,0.15164225889628627,-0.005494971081862635,0.24053739004834793,0.21658450065732807,COMPLETE
19,0.244892831281835,2022-10-19 12:15:42.780182,2022-10-19 12:15:45.979934,0 days 00:00:03.199752,no,dart,Polynomial,gpu,0.18494451697764885,FeatureImportance_ET,False,false,0.23868682023164858,63,4,66,2.0452264359381758,100,3808,13.0,1.1180974947942348,0.11027788688915427,0.9341258745943208,5,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                                                  device_type='gpu',
                                                                  drop_rate=0.18494451697764885,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.23868682023164858,
                                                                  max_bin=63,
                                                                  max_depth=4,
                                                                  min_child_samples=66,
                                                                  min_split_gain=2.0452264359381758,
                                                                  num_leaves=3808,
                                                                  random_state=120,
                                                                  reg_alpha=1.1180974947942348,
                                                                  reg_lambda=0.11027788688915427,
                                                                  subsample=0.9341258745943208,
                                                                  subsample_freq=5),
                                             number=13))])",no,no,Polynomial,,FeatureImportance_ET,13.0,no,0.3068515466154336,0.2966040448700962,0.15204560831518182,0.31080298202722617,0.3068515466154336,0.2561531007751938,0.244892831281835,0.08101440587473759,0.2548299292668766,0.2561531007751938,COMPLETE
20,0.22859158516980416,2022-10-19 12:15:46.160059,2022-10-19 12:15:57.886798,0 days 00:00:11.726739,no,gbdt,Helmert,gpu,,Lasso,False,true,0.018986566727738272,63,8,88,9.8879507232247,100,727,22.0,0.2731105930679981,5.693871438520663,0.7710887356888417,3,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.018986566727738272,
                                                                  max_bin=63,
                                                                  max_depth=8,
                                                                  min_child_samples=88,
                                                                  min_split_gain=9.8879507232247,
                                                                  num_leaves=727,
                                                                  random_state=120,
                                                                  reg_alpha=0.2731105930679981,
                                                                  reg_lambda=5.693871438520663,
                                                                  subsample=0.7710887356888417,
                                                                  subsample_freq=3),
                                             number=22))])",no,no,Helmert,,Lasso,22.0,no,0.25,0.22859163282347905,0.0,0.21056069848744294,0.25,0.25,0.22859158516980416,0.0,0.21056091707516342,0.25,COMPLETE
21,0.17077031924105177,2022-10-19 12:15:58.621255,2022-10-19 12:16:02.404557,0 days 00:00:03.783302,no,dart,Polynomial,gpu,0.03709963227906517,FeatureImportance_ET,False,true,0.15093456462633964,63,10,80,1.6504230483662004,100,1988,15.0,10.15345210193242,0.1631324580815548,0.6953169188063539,1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                                                  device_type='gpu',
                                                                  drop_rate=0.03709963227906517,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.15093456462633964,
                                                                  max_bin=63,
                                                                  max_depth=10,
                                                                  min_child_samples=80,
                                                                  min_split_gain=1.6504230483662004,
                                                                  num_leaves=1988,
                                                                  random_state=120,
                                                                  reg_alpha=10.15345210193242,
                                                                  reg_lambda=0.1631324580815548,
                                                                  subsample=0.6953169188063539,
                                                                  subsample_freq=1),
                                             number=15))])",no,no,Polynomial,,FeatureImportance_ET,15.0,no,0.2578641626908391,0.19345792624752586,0.07411627192378678,0.1796107152076939,0.2578641626908391,0.23571750614029277,0.17077031924105177,0.018779827774429995,0.16125768455530362,0.23571750614029277,COMPLETE
22,0.2120511689299597,2022-10-19 12:16:02.565308,2022-10-19 12:16:05.433654,0 days 00:00:02.868346,no,gbdt,Backward Difference,gpu,,FeatureImportance_ET,False,true,0.07887338379901498,63,7,64,0.5176757712515508,100,4063,21.0,9.306663847626478,1.8308923543247329,0.5474278561866031,1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.07887338379901498,
                                                                  max_bin=63,
                                                                  max_depth=7,
                                                                  min_child_samples=64,
                                                                  min_split_gain=0.5176757712515508,
                                                                  num_leaves=4063,
                                                                  random_state=120,
                                                                  reg_alpha=9.306663847626478,
                                                                  reg_lambda=1.8308923543247329,
                                                                  subsample=0.5474278561866031,
                                                                  subsample_freq=1),
                                             number=21))])",no,no,Backward Difference,,FeatureImportance_ET,21.0,no,0.34863137699395996,0.2225325921375202,0.2020721174927258,0.26871955673584264,0.34863137699395996,0.3091034271725826,0.2120511689299597,0.13218376482574853,0.2552679401193656,0.3091034271725826,COMPLETE
23,0.1935257879711533,2022-10-19 12:16:05.608179,2022-10-19 12:16:37.321749,0 days 00:00:31.713570,smoteen,gbdt,Polynomial,gpu,,Lasso,False,false,0.011375336326640326,63,8,97,14.130273117180066,100,733,11.0,0.1344495382969456,0.436250283442949,0.6672005119958723,2,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.011375336326640326,
                                                                  max_bin=63,
                                                                  max_depth=8,
                                                                  min_child_samples=97,
                                                                  min_split_gain=14.130273117180066,
                                                                  num_leaves=733,
                                                                  random_state=120,
                                                                  reg_alpha=0.1344495382969456,
                                                                  reg_lambda=0.436250283442949,
                                                                  subsample=0.6672005119958723,
                                                                  subsample_freq=2),
                                             number=11))])",smoteen,no,Polynomial,,Lasso,11.0,no,0.3764379662796002,0.29450710758110893,0.10710275854325912,0.3355703438137883,0.3764379662796002,0.2521312961974937,0.1935257879711533,-0.0003280956955484561,0.24622176263122397,0.2521312961974937,COMPLETE
24,0.22662198504423606,2022-10-19 12:16:37.493301,2022-10-19 12:16:40.420306,0 days 00:00:02.927005,no,gbdt,Polynomial,gpu,,FeatureImportance_ET,False,true,0.26980598903580894,63,9,41,1.7655020922196971,100,3526,17.0,3.614282485233747,0.18374898576154555,0.5901361803848906,1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.26980598903580894,
                                                                  max_bin=63,
                                                                  max_depth=9,
                                                                  min_child_samples=41,
                                                                  min_split_gain=1.7655020922196971,
                                                                  num_leaves=3526,
                                                                  random_state=120,
                                                                  reg_alpha=3.614282485233747,
                                                                  reg_lambda=0.18374898576154555,
                                                                  subsample=0.5901361803848906,
                                                                  subsample_freq=1),
                                             number=17))])",no,no,Polynomial,,FeatureImportance_ET,17.0,no,0.3550326801793939,0.23211926503103497,0.10560993465083209,0.3064017170459448,0.3550326801793939,0.3260166136619625,0.22662198504423606,0.08623365943060825,0.2562664843721114,0.3260166136619625,COMPLETE
25,0.2398507863608527,2022-10-19 12:16:40.582180,2022-10-19 12:16:46.255024,0 days 00:00:05.672844,no,dart,Polynomial,gpu,0.00013585158503805574,Lasso,False,false,0.27259990876213286,63,7,91,0.6827059676288921,100,3938,16.0,2.7220054022452724,0.17895953304052487,0.5217334291965035,3,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                                                  drop_rate=0.00013585158503805574,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.27259990876213286,
                                                                  max_bin=63,
                                                                  max_depth=7,
                                                                  min_child_samples=91,
                                                                  min_split_gain=0.6827059676288921,
                                                                  num_leaves=3938,
                                                                  random_state=120,
                                                                  reg_alpha=2.7220054022452724,
                                                                  reg_lambda=0.17895953304052487,
                                                                  subsample=0.5217334291965035,
                                                                  subsample_freq=3),
                                             number=16))])",no,no,Polynomial,,Lasso,16.0,no,0.372777616212945,0.23338686908313352,0.16215916193537838,0.24549970497525705,0.372777616212945,0.3836832472006891,0.2398507863608527,0.14763560775905796,0.2445062767541574,0.3836832472006891,COMPLETE
26,0.25797498252731044,2022-10-19 12:16:46.458887,2022-10-19 12:17:06.143520,0 days 00:00:19.684633,smoteen,dart,Polynomial,gpu,0.00011621025833140484,Lasso,False,true,0.14501014121669845,63,7,61,0.8384448051386879,100,2457,16.0,1.9715755649074338,0.5582372501142011,0.6673051072072715,1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                                                  device_type='gpu',
                                                                  drop_rate=0.00011621025833140484,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.14501014121669845,
                                                                  max_bin=63,
                                                                  max_depth=7,
                                                                  min_child_samples=61,
                                                                  min_split_gain=0.8384448051386879,
                                                                  num_leaves=2457,
                                                                  random_state=120,
                                                                  reg_alpha=1.9715755649074338,
                                                                  reg_lambda=0.5582372501142011,
                                                                  subsample=0.6673051072072715,
                                                                  subsample_freq=1),
                                             number=16))])",smoteen,no,Polynomial,,Lasso,16.0,no,0.587987952516155,0.49142046213132845,0.34741740796845555,0.4600184191286781,0.587987952516155,0.3197420292432532,0.25797498252731044,0.08619476688802245,0.28217143182852517,0.3197420292432532,COMPLETE
27,0.2349614116895785,2022-10-19 12:17:06.301983,2022-10-19 12:17:25.755841,0 days 00:00:19.453858,smoteen,gbdt,Polynomial,gpu,,Lasso,False,true,0.10819397810015595,63,7,63,1.4271766273646342,100,2200,23.0,1.7697174002483993,0.6918517099486837,0.5814752514912258,1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.10819397810015595,
                                                                  max_bin=63,
                                                                  max_depth=7,
                                                                  min_child_samples=63,
                                                                  min_split_gain=1.4271766273646342,
                                                                  num_leaves=2200,
                                                                  random_state=120,
                                                                  reg_alpha=1.7697174002483993,
                                                                  reg_lambda=0.6918517099486837,
                                                                  subsample=0.5814752514912258,
                                                                  subsample_freq=1),
                                             number=23))])",smoteen,no,Polynomial,,Lasso,23.0,no,0.5879889861479003,0.4582978532606898,0.30967393450307107,0.43842561422636256,0.5879889861479003,0.29165140311356136,0.2349614116895785,0.06357883302996446,0.2699776652579086,0.29165140311356136,COMPLETE
