number,value,datetime_start,datetime_complete,duration,params_C,params_balancing,params_class_weight,params_cluster_indicator,params_contrast_method,params_damping,params_dual,params_feature_selection,params_number_features,params_penalty,user_attrs_Pipeline,user_attrs_balancing_indicator,user_attrs_cluster_indicator,user_attrs_contrast_encoding_method,user_attrs_damping,user_attrs_feature_selection,user_attrs_number_features,user_attrs_scaling_indicator,user_attrs_train_balanced_accuracy,user_attrs_train_f1_score,user_attrs_train_matthews_corrcoef,user_attrs_train_precision_score,user_attrs_train_recall_score,user_attrs_val_balanced_accuracy,user_attrs_val_f1_score,user_attrs_val_matthews_corrcoef,user_attrs_val_precision_score,user_attrs_val_recall_score,state
20,0.24262534619104636,2022-10-18 21:37:11.422113,2022-10-18 21:37:15.730307,0 days 00:00:04.308194,0.19137408308328313,smoteen,balanced,yes,Polynomial,0.9383462302790184,False,FeatureImportance_ET,8.0,l1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.9383462302790184,
                                             method='FeatureImportance_ET',
                                             model=LinearSVC(C=0.19137408308328313,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             number=8,
                                             scaling_indicator='yes'))])",smoteen,yes,Polynomial,0.9383462302790184,FeatureImportance_ET,8.0,yes,0.36781538550654297,0.335243669436023,0.10116473271821214,0.3360756886761871,0.36781538550654297,0.28193051763278204,0.24262534619104636,0.02798093483835574,0.2612115196240527,0.28193051763278204,COMPLETE
21,0.2872598241340492,2022-10-18 21:37:15.892797,2022-10-18 21:37:21.746454,0 days 00:00:05.853657,0.3183680354113177,smoteen,None,no,Sum,,False,FeatureWiz,,l1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_wee...
                                             'Timestamp_day_of_year',
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=LinearSVC(C=0.3183680354113177,
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             scaling_indicator='yes'))])",smoteen,no,Sum,,FeatureWiz,,yes,0.46789587098884144,0.5099321647186926,0.34465158530763834,0.5958409353437517,0.46789587098884144,0.3279928914414838,0.2872598241340492,0.11699073180359909,0.33106788699935635,0.3279928914414838,COMPLETE
22,0.30906815431649654,2022-10-18 21:37:21.911557,2022-10-18 21:37:26.182463,0 days 00:00:04.270906,0.02848605708821797,smoteen,balanced,no,Helmert,,False,FeatureWiz,,l1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=LinearSVC(C=0.02848605708821797,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             scaling_indicator='yes'))])",smoteen,no,Helmert,,FeatureWiz,,yes,0.42075731137413436,0.44574288597639233,0.21574093549136789,0.5073729036797504,0.42075731137413436,0.3169231611959071,0.30906815431649654,0.10876216616357444,0.3780494725475596,0.3169231611959071,COMPLETE
23,0.28363743493154975,2022-10-18 21:37:26.346279,2022-10-18 21:37:30.267289,0 days 00:00:03.921010,0.0139571137100408,smoteen,balanced,no,Helmert,,False,FeatureWiz,,l2,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=LinearSVC(C=0.0139571137100408,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             random_state=120),
                                             scaling_indicator='yes'))])",smoteen,no,Helmert,,FeatureWiz,,yes,0.44009521507800803,0.4665959922882184,0.27929971390667113,0.5320111490462878,0.44009521507800803,0.3114051143146411,0.28363743493154975,0.10057544643036369,0.35287170591093703,0.3114051143146411,COMPLETE
24,0.27496620209512096,2022-10-18 21:37:30.422080,2022-10-18 21:37:34.408102,0 days 00:00:03.986022,0.008802627179289488,smoteen,balanced,no,Helmert,,False,FeatureImportance_ET,30.0,l1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=LinearSVC(C=0.008802627179289488,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             number=30,
                                             scaling_indicator='yes'))])",smoteen,no,Helmert,,FeatureImportance_ET,30.0,yes,0.3918197552715134,0.3828956983884444,0.1484455849229189,0.3866522105247529,0.3918197552715134,0.30529572643760733,0.27496620209512096,0.036748807892045925,0.28248012152400975,0.30529572643760733,COMPLETE
25,0.33282573689613204,2022-10-18 21:37:34.564045,2022-10-18 21:37:36.467131,0 days 00:00:01.903086,0.14324789850174957,no,balanced,yes,Sum,0.8540304024226322,False,ANOVA,29.0,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.8540304024226322,
                                             method='ANOVA',
                                             model=LinearSVC(C=0.14324789850174957,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             number=29,
                                             scaling_indicator='yes'))])",no,yes,Sum,0.8540304024226322,ANOVA,29.0,yes,0.5072579654870525,0.5068123774222532,0.36359982547602177,0.5268746137071653,0.5072579654870525,0.35496007356727466,0.33282573689613204,0.1892368587226674,0.32449925110334504,0.35496007356727466,COMPLETE
26,0.315260070471809,2022-10-18 21:37:36.623300,2022-10-18 21:37:38.681126,0 days 00:00:02.057826,0.19318182038570716,no,balanced,yes,Sum,0.8511310813523473,False,Lasso,24.0,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.8511310813523473,
                                             method='Lasso',
                                             model=LinearSVC(C=0.19318182038570716,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             number=24,
                                             scaling_indicator='yes'))])",no,yes,Sum,0.8511310813523473,Lasso,24.0,yes,0.513216011357399,0.4889957105838539,0.3913993444966726,0.4913209127190042,0.513216011357399,0.3314255708176557,0.315260070471809,0.14761422319602388,0.3215404795798684,0.3314255708176557,COMPLETE
27,0.317783433159365,2022-10-18 21:37:38.846091,2022-10-18 21:37:41.116134,0 days 00:00:02.270043,0.17049137919143484,no,balanced,yes,Sum,0.9012134802253664,False,ANOVA,30.0,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.9012134802253664,
                                             method='ANOVA',
                                             model=LinearSVC(C=0.17049137919143484,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             number=30,
                                             scaling_indicator='yes'))])",no,yes,Sum,0.9012134802253664,ANOVA,30.0,yes,0.5197220279171552,0.5128796052732437,0.3708059726026322,0.5204697688460671,0.5197220279171552,0.342603627974395,0.317783433159365,0.16954357208808282,0.3093898368819374,0.342603627974395,COMPLETE
28,0.32965287974245117,2022-10-18 21:37:41.296608,2022-10-18 21:37:43.802270,0 days 00:00:02.505662,0.7187324627725289,no,balanced,yes,Sum,0.7763716815521775,False,ANOVA,22.0,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.7763716815521775,
                                             method='ANOVA',
                                             model=LinearSVC(C=0.7187324627725289,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             number=22,
                                             scaling_indicator='yes'))])",no,yes,Sum,0.7763716815521775,ANOVA,22.0,yes,0.5298145772856305,0.48783050657569027,0.3411044680123425,0.47722023398796026,0.5298145772856305,0.3629827670780343,0.32965287974245117,0.19113315434881564,0.32663130981146393,0.3629827670780343,COMPLETE
29,0.2576189700575174,2022-10-18 21:37:43.976282,2022-10-18 21:37:46.093409,0 days 00:00:02.117127,0.12370800285635225,no,balanced,yes,Helmert,0.7565353137884194,False,FeatureImportance_ET,21.0,l2,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.7565353137884194,
                                             method='FeatureImportance_ET',
                                             model=LinearSVC(C=0.12370800285635225,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             random_state=120),
                                             number=21,
                                             scaling_indicator='yes'))])",no,yes,Helmert,0.7565353137884194,FeatureImportance_ET,21.0,yes,0.4807487507099764,0.4591026197596148,0.338533382521347,0.4615065158338334,0.4807487507099764,0.34371587676871235,0.2576189700575174,0.14989260628014042,0.2866361799408511,0.34371587676871235,COMPLETE
30,0.2789646778477295,2022-10-18 21:37:46.232221,2022-10-18 21:37:48.155520,0 days 00:00:01.923299,0.1452874366081134,no,None,yes,Sum,0.6180890868629377,False,ANOVA,30.0,l2,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.6180890868629377,
                                             method='ANOVA',
                                             model=LinearSVC(C=0.1452874366081134,
                                                             dual=False,
                                                             random_state=120),
                                             number=30,
                                             scaling_indicator='yes'))])",no,yes,Sum,0.6180890868629377,ANOVA,30.0,yes,0.3551897938662645,0.40937365776233686,0.3388617841861203,0.8351554275121288,0.3551897938662645,0.27684380960849747,0.2789646778477295,0.1727648438064527,0.4455176556022889,0.27684380960849747,COMPLETE
31,0.33221087834276175,2022-10-18 21:37:48.307210,2022-10-18 21:37:50.311566,0 days 00:00:02.004356,0.6085309543121289,no,balanced,yes,Sum,0.9459081142285836,False,ANOVA,20.0,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.9459081142285836,
                                             method='ANOVA',
                                             model=LinearSVC(C=0.6085309543121289,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             number=20,
                                             scaling_indicator='yes'))])",no,yes,Sum,0.9459081142285836,ANOVA,20.0,yes,0.5264662847680264,0.4895311473874903,0.329804299844584,0.4799195035267398,0.5264662847680264,0.3606033527800154,0.33221087834276175,0.2019681423474354,0.3290740083053694,0.3606033527800154,COMPLETE
32,0.28480837904514833,2022-10-18 21:37:50.490537,2022-10-18 21:37:52.878215,0 days 00:00:02.387678,0.2190484353275296,no,balanced,yes,Backward Difference,0.9242281146496669,False,BorutaShap,,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.9242281146496669,
                                             method='BorutaShap',
                                             model=LinearSVC(C=0.2190484353275296,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             scaling_indicator='yes'))])",no,yes,Backward Difference,0.9242281146496669,BorutaShap,,yes,0.35649240793134157,0.3679344000723545,0.24528479004625994,0.4196055437724488,0.35649240793134157,0.30264818650681563,0.28480837904514833,0.1364193172615706,0.3044299377075297,0.30264818650681563,COMPLETE
33,0.26548174006675873,2022-10-18 21:37:53.101560,2022-10-18 21:37:57.992327,0 days 00:00:04.890767,0.7953694348510313,smoteen,balanced,yes,Sum,0.9478521700648921,False,ANOVA,19.0,l1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_wee...
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.9478521700648921,
                                             method='ANOVA',
                                             model=LinearSVC(C=0.7953694348510313,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             number=19,
                                             scaling_indicator='yes'))])",smoteen,yes,Sum,0.9478521700648921,ANOVA,19.0,yes,0.3793771569557945,0.3932888719844656,0.16893696458341514,0.422414113141691,0.3793771569557945,0.31741955722473875,0.26548174006675873,0.05855602678043087,0.2741246383051415,0.31741955722473875,COMPLETE
34,0.23708685308156782,2022-10-18 21:37:58.164463,2022-10-18 21:38:00.009406,0 days 00:00:01.844943,0.08085809000270475,no,None,yes,Sum,0.9135267246259938,False,BorutaShap,,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.9135267246259938,
                                             method='BorutaShap',
                                             model=LinearSVC(C=0.08085809000270475,
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             scaling_indicator='yes'))])",no,yes,Sum,0.9135267246259938,BorutaShap,,yes,0.25,0.22859163282347905,0.0,0.21056069848744294,0.25,0.25438596491228066,0.23708685308156782,0.049435339593941086,0.2941699857026144,0.25438596491228066,COMPLETE
35,0.2511401458101268,2022-10-18 21:38:00.177121,2022-10-18 21:38:02.108026,0 days 00:00:01.930905,0.2364865309705523,no,None,yes,Backward Difference,0.7979315488302229,False,ANOVA,26.0,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.7979315488302229,
                                             method='ANOVA',
                                             model=LinearSVC(C=0.2364865309705523,
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             number=26,
                                             scaling_indicator='yes'))])",no,yes,Backward Difference,0.7979315488302229,ANOVA,26.0,yes,0.28946204122674707,0.3028459485738472,0.21591021645128528,0.7352858668711045,0.28946204122674707,0.26233349577647824,0.2511401458101268,0.1404043819267964,0.2849626858268761,0.26233349577647824,COMPLETE
36,0.3182162232212264,2022-10-18 21:38:02.265354,2022-10-18 21:38:04.141019,0 days 00:00:01.875665,0.2055407857984261,no,balanced,no,Sum,,False,ANOVA,18.0,l2,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='ANOVA',
                                             model=LinearSVC(C=0.2055407857984261,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             random_state=120),
                                             number=18,
                                             scaling_indicator='yes'))])",no,no,Sum,,ANOVA,18.0,yes,0.47724738198167954,0.449448491732194,0.3124482076628013,0.4538115629073596,0.47724738198167954,0.341191208077173,0.3182162232212264,0.18372018943247514,0.3181247575491544,0.341191208077173,COMPLETE
37,0.33457451482324946,2022-10-18 21:38:04.314134,2022-10-18 21:38:06.215553,0 days 00:00:01.901419,0.25371001423052325,no,balanced,yes,Polynomial,0.8358008639978551,False,ANOVA,23.0,l2,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.8358008639978551,
                                             method='ANOVA',
                                             model=LinearSVC(C=0.25371001423052325,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             random_state=120),
                                             number=23,
                                             scaling_indicator='yes'))])",no,yes,Polynomial,0.8358008639978551,ANOVA,23.0,yes,0.5206456082565154,0.47929573990709545,0.3385308806224239,0.46832726309385064,0.5206456082565154,0.34788567460691083,0.33457451482324946,0.21066254808412554,0.3342842428358641,0.34788567460691083,COMPLETE
38,0.259311351918599,2022-10-18 21:38:06.377269,2022-10-18 21:38:08.272361,0 days 00:00:01.895092,0.9401678852350294,no,balanced,yes,Polynomial,0.9455628860101626,False,Lasso,1.0,l2,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.9455628860101626,
                                             method='Lasso',
                                             model=LinearSVC(C=0.9401678852350294,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             random_state=120),
                                             number=1,
                                             scaling_indicator='yes'))])",no,yes,Polynomial,0.9455628860101626,Lasso,1.0,yes,0.2976684473691799,0.2823822304887284,0.14735276191034766,0.27810714524632046,0.2976684473691799,0.2725449363071762,0.259311351918599,0.14496171416985307,0.24831968388777592,0.2725449363071762,COMPLETE
39,0.3060616359048649,2022-10-18 21:38:08.441973,2022-10-18 21:38:10.557415,0 days 00:00:02.115442,0.6195270981039582,no,balanced,no,Sum,,False,MutualInformation,24.0,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='MutualInformation',
                                             model=LinearSVC(C=0.6195270981039582,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             number=24,
                                             scaling_indicator='yes'))])",no,no,Sum,,MutualInformation,24.0,yes,0.472374849276237,0.4505081020618847,0.3142995323255892,0.44803332049991146,0.472374849276237,0.33610916411814,0.3060616359048649,0.17800634132159077,0.31103164579613857,0.33610916411814,COMPLETE
